"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"1101",0.0392878893331859
"11010",0.104339237822026
"11011",0.0433985968082033
"11012",0.078787290305568
"11013",0.0345452903909733
"11014",0.0459855381894762
"11015",0.108348510276751
"11016",0.261599090362279
"11017",0.0257248488382523
"110175910",0.0908616203513615
"11018",0.0438914577864018
"11019",0.240337633284157
"1102",0.471309248454398
"11020",0.0453705876640728
"11021",0.0723139612799068
"11022",0.156269445318423
"11024",0.0343875354297577
"11027",0.0393951978518449
"1103",0.0626961706264199
"11030",0.075682141519634
"11031",0.0314457282998551
"11033",0.0977149112263618
"11034",0.0497328687981838
"11035",0.0458934827153149
"11037",0.135672819816125
"1104",0.0925915632503822
"11040",0.0239450781121179
"11041",0.0258602947173155
"11043",0.20924057307521
"11044",0.0301135331309207
"11045",0.0418154772456962
"11046",0.143245471900378
"11047",0.0338329667378105
"1105",0.0743942388844502
"11051",0.060111614904011
"11052",0.0472812954642826
"11054",0.0907872923659953
"11055",0.0526666641235351
"11056",0.162324525467195
"11057",0.176036864306325
"11059",0.149870701003662
"1106",0.134281585905925
"11060",0.125711858579829
"11061",0.0372690963140699
"11062",0.142165057492573
"11063",0.122987183359112
"11064",0.122779110903839
"11065",0.0238776656033863
"11066",0.0404528766275794
"11067",0.0722603702407902
"11068",0.0250481385155255
"11069",0.644518527791984
"1107",0.0989516897277216
"11070",0.0317681593720217
"11072",0.0545493843729388
"11073",0.0407187564654574
"11074",0.061292758203994
"11075",0.0943486013590245
"11076",0.0678463231333135
"11077",0.0385278874260792
"11078",0.0588904926907371
"11079",0.0342868447324396
"1108",0.0909580794866695
"11080",0.187953389963578
"110806272",0.362306514396642
"110806298",0.064741633451718
"110806301",0.057144224143578
"110806308",0.0545408265625183
"11081",0.0433583481420387
"11082",0.0270008155348366
"11083",0.0750293844603595
"110841581",0.483218530471402
"11085",0.0621327804673027
"11086",0.177159463795795
"1109",0.0328652325129154
"11091",0.01983068317631
"11092",0.109804819347815
"11093",0.0431774980206416
"11094",0.150082190221381
"11095",0.0507276331486753
"11096",0.127273717594129
"11097",0.0278780149244534
"11098",0.0929908720996152
"11099",0.0715571837551374
"111",0.0922286892063738
"11100",0.352880322522172
"11101",0.0861070508472051
"11103",0.0685823991138572
"11104",0.151717400889808
"11105",0.0481862753588222
"11107",0.190316027199597
"11108",0.0336215146897697
"1111",0.0442741175533535
"11112",0.0316475684552657
"11113",0.271290631381628
"11116",0.0581702933517511
"11117",0.0390575861613565
"11118",0.197940752073163
"11119",0.040906868756
"1112",0.114168102732373
"11120",0.025398240582688
"111216277",0.118769521600915
"111216280",0.163337818461767
"111216282",0.0238386054737756
"111216285",0.0507422952688789
"111216286",0.0909130724183372
"11122",0.216249583862618
"11123",0.148919560013968
"11124",0.0678758061363963
"11126",0.082203899822945
"11127",0.135674302865546
"11128",0.0782966384003077
"11129",0.0714422074532034
"1113",0.0572218311411678
"11130",0.0340680032414335
"11131",0.0330899540309218
"11132",0.153301258647895
"11133",0.031784055988838
"11135",0.395731081465031
"11136",0.144916410566618
"11137",0.0359824474369469
"11138",0.0488988909188498
"1114",0.147022411276017
"11140",0.0469262542113712
"11141",0.076996921456277
"11142",0.229939587830632
"11143",0.0704473128298897
"11144",0.0732066640372053
"11145",0.0601197887732365
"11146",0.193917860858887
"11147",0.0561398946971346
"11148",0.0736992750719237
"11149",0.0534649690609139
"11152",0.0496701733129009
"11153",0.0279762716421537
"11154",0.235089770329984
"11155",0.0924302544976528
"11156",0.0689279652405137
"11157",0.0624369800897136
"1116",0.0618015689729496
"11160",0.0369649827243916
"11161",0.085020830242216
"11162",0.279179448632656
"11163",0.196915280081968
"11164",0.0858774700166666
"11165",0.094564949500919
"11166",0.267694380369419
"11167",0.0350779616159081
"11168",0.132789095504623
"11169",0.317174256961373
"1117",0.110391126655145
"11170",0.0467561224088763
"11171",0.0221003369679964
"11172",0.0836301553207176
"11174",0.0588091879743238
"11176",0.101021253495816
"11177",0.0556853480952065
"11178",0.128872262925048
"11179",0.100900697512255
"1118",0.0671335726512752
"11180",0.176013707824437
"11181",0.0677391355115676
"11182",0.0631811113972052
"11183",0.122654732318301
"11184",0.0415214185639276
"11185",0.0601801879297023
"11186",0.0230948751975613
"11187",0.0870622494661994
"11188",0.0502198161712444
"11189",0.0785936301701526
"1119",0.0401110987265496
"11190",0.0658530697710844
"11193",0.32907989776375
"11194",0.0737262965942919
"11196",0.0577844227329495
"11197",0.0530384341419534
"11198",0.12643023939576
"11199",0.0440365645185383
"112",0.208048500813324
"11201",0.276472687471877
"11202",0.104030709750652
"1121",0.323552046252087
"11211",0.0823187622754551
"11212",0.039337784868664
"11213",0.0747404344258483
"11214",0.0621008537455294
"11215",0.0528248553816211
"11216",0.0412523244517685
"11218",0.196851270266702
"11219",0.0388457766840956
"11221",0.0725948937436939
"11222",0.0313223388115749
"11223",0.0377825631057395
"11224",0.0185143250146565
"11226",0.0515883156970844
"112268068",0.177200907029478
"112268140",0.065843825677576
"112268170",0.0484631610099796
"112268219",0.13955407099515
"112268241",0.331764917989529
"11227",0.0886805669534609
"11228",0.131715103316919
"1123",0.0261956145600032
"11230",0.33021564834926
"11231",0.0566243381602801
"11232",0.0327069567272457
"11234",0.101422485262338
"11235",0.152277404507882
"11236",0.064291771096656
"11237",0.0537039402246152
"112399",0.051344269295619
"1124",0.184965843866281
"11240",0.084487884629292
"11244",0.219425889413033
"112441433",0.111606303708472
"112441434",0.487334782173161
"11245",0.0296072267275601
"112464",0.0448763119476659
"11247",0.0447404776510227
"112476",0.0570207261892183
"112479",0.204890896044579
"11248",0.138638773735873
"112483",0.0292444205817862
"112487",0.238238590627335
"11249",0.114340273599226
"112495",0.0320058592056585
"11250",0.0238034276878406
"11251",0.0625
"11252",0.162135506035252
"11253",0.0519618149453328
"11254",0.0209851256052644
"11255",0.0738114202179173
"11257",0.116348047578209
"112574",0.0678380327759794
"112577464",0.144025158719929
"11258",0.0273222538767861
"11259",0.200443151965877
"11260",0.0529408560218336
"112609",0.0702124015159697
"112611",0.147238656612895
"112616",0.0444931862590813
"11262",0.12152135896626
"11264",0.0617462788588938
"11266",0.0204418836846368
"11267",0.0293336589237203
"11269",0.0661026522434147
"11270",0.170447594308649
"112703",0.0491110672220626
"11273",0.443057877977075
"112744",0.0520321793068464
"11275",0.293470659732037
"112752",0.0523076868667494
"112755",0.138537895090267
"11276",0.0774336399565565
"112770",0.0924555682149597
"11278",0.0862717527306705
"11279",0.0337918479477632
"1128",0.0408006554167905
"11280",0.0405146177359517
"112802",0.0288300665712996
"112806053",0.0647294417062196
"11281",0.0572340020139759
"112812",0.0226959654581816
"112817",0.0773784521608669
"11282",0.101454583583621
"11283",0.0710382700289647
"11284",0.0283212853580831
"112840",0.135292268205623
"112849",0.193923070448615
"11285",0.0212954999828992
"112858",0.0601032926962981
"112869",0.0359236706574225
"112885",0.231579806387937
"1129",0.124043699143402
"112903833",0.0745402143721455
"112936",0.0354694829232234
"112937",0.0791600734062439
"112939",0.077273450411684
"112942",0.135803303366052
"112950",0.0738524548072206
"113",0.334202552585811
"1130",0.116487648834875
"113000",0.070415076499045
"113026",0.107578403006385
"11309",0.135268350334517
"113091",0.331632999012639
"1131",0.0697189221928119
"11311",0.0320504269632372
"113115",0.296330270541095
"113130",0.0372327852263447
"11314",0.0644579482157366
"113146",0.0334930890071804
"11315",0.0250908962957031
"11316",0.119761687563452
"11317",0.0551276407295742
"113174",0.0389567060701608
"113177",0.0363748844915519
"113178",0.163509330247773
"113179",0.137984369545599
"11318",0.0396784613052556
"113189",0.0535965654807383
"11319",0.061793609576266
"1132",0.0506498884882822
"11320",0.127162633164277
"113201",0.0687879284761684
"11321",0.0285794041099827
"113219467",0.0902676634114301
"11322",0.0819519733151758
"113220",0.0874809783011139
"113230",0.102642558146386
"113235",0.0818018976719822
"113246",0.0529277642030904
"11325",0.152487908933402
"113251",0.0999083670543956
"11326",0.144725863199391
"113263",0.177393804597167
"113277",0.0547985268824296
"113278",0.0591165549628027
"11329",0.0739167261232399
"1133",0.151245921208507
"11330",0.0834895954651697
"11331",0.04561755998512
"11332",0.0510585476178314
"11333",0.199005938475772
"11334",0.0310991026730219
"11335",0.0418430762182748
"11336",0.0985432984049284
"11337",0.0485832554275995
"11338",0.0839382186302101
"11339",0.0960183503238645
"1134",0.0585873849987529
"11340",0.118455132483005
"113402",0.0364472513866012
"11341",0.137065329393279
"113419",0.103139065202816
"11342",0.031557268791234
"11343",0.0476302132422952
"11344",0.0447463977219299
"113444",0.0659622892956205
"11345",0.0313736626185675
"113451",0.0730262998001594
"113452",0.0362474213554196
"11346",0.0790623058357753
"1135",0.251933809282337
"113510",0.150383949692762
"113540",0.0877329840728151
"1136",0.100176995185256
"113612",0.132940917698865
"113622",0.0667377668593552
"113655",0.03503916015625
"113675",0.115160209883495
"113691",0.0793280719367474
"1137",0.0641017801928196
"113730",0.0908044222435246
"113746",0.197002023919493
"113763",0.0392927061902026
"113791",0.0836734665213605
"1138",0.0726691718515496
"113802",0.0521421042842086
"113828",0.0341465493472473
"113829",0.19179559274071
"113835",0.207051043337396
"113878",0.0356794779893153
"1139",0.219212882810095
"114",0.0335727396022364
"1140",0.0353357296213763
"114026",0.0224515838246656
"114034",0.0296378769116315
"114036",0.0553173198720879
"114041",0.0456159855031455
"114042",0.0501220020453362
"114043",0.115908556757393
"114044",0.149386077205329
"114049",0.0185217604425615
"114088",0.0617954676304414
"1141",0.0808531507591782
"114112",0.0666139824322508
"114131",0.111967246520327
"114132",0.0949038587237478
"114134",0.103948978287267
"1142",0.0363235423192295
"114294",0.356634573189352
"1143",0.0362560231819706
"114327",0.12340359334555
"1144",0.1225
"1145",0.04231633149123
"114548",0.0627788432812691
"114569",0.0458497556757626
"114571",0.123537529712217
"1146",0.0892506862311301
"114609",0.0982906883137283
"114614",0.0270219553387127
"114625",0.268572964111597
"1147",0.252630931417895
"114757",0.071853450667859
"114769",0.110430306900254
"114770",0.0618131920254385
"114771",0.0936791963682723
"114780",0.0810460481052057
"114781",0.0732103744157497
"114783",0.0464753803228042
"114784",0.0493353759058126
"114785",0.0962089260088208
"114786",0.0666748591811357
"114787",0.0539970272375711
"114788",0.105984918810703
"114789",0.0370106151130019
"114790",0.0269945566531852
"114791",0.2170735615621
"114792",0.387273621304675
"114793",0.0540609053942659
"114794",0.0659810943819688
"114795",0.0461276699819066
"114796",0.108791967674096
"114798",0.153124487706837
"114799",0.201727658650008
"114800",0.057737302911583
"114801",0.021823347107438
"114803",0.176841067133928
"114804",0.0343785237363313
"114805",0.118563053159499
"114814",0.0550967388916871
"114815",0.0442886847158615
"114818",0.139594564242632
"114819",0.100082351707246
"114821",0.0955200988923817
"114822",0.106677888720732
"114823",0.417030090042887
"114825",0.136433516539046
"114826",0.0342459724462257
"114827",0.0391228703351473
"114836",1.13711829562128
"114876",0.108488714570695
"114879",0.160317541525851
"114880",0.208797951903589
"114881",0.0466611096762405
"114882",0.0779703063583344
"114883",0.0379734348573263
"114884",0.0948798600031312
"114885",0.149671800143727
"114897",0.0412564417451341
"114898",0.259253970945573
"114899",0.0426259652625514
"1149",0.0580522719680738
"114900",0.141534561039006
"114904",0.0706180421846615
"114905",0.0387302789817362
"114907",0.0972512811079532
"114908",0.048954520432383
"114915",0.0589827248226827
"114926",0.0650456730209441
"114932",0.0211875922452123
"114971",0.0677867354751634
"114984",0.0214191592578657
"114987",0.103143061862095
"114990",0.0560743437512674
"114991",0.0882777881393646
"115",0.0548379690495823
"115004",0.0898840724510976
"115019",0.0308067710882324
"115024",0.0206385224107724
"115098",0.0883164058095372
"115106",0.103005997813323
"115110",0.102606550186121
"115111",0.0920100257494533
"115123",0.111172488835667
"115196",0.144572465858453
"1152",0.0492523326975529
"115201",0.0294228764076641
"115207",0.352334194245196
"115209",0.245927838152049
"115265",0.0511742344541234
"115273",0.0997744682622268
"115286",0.0217160070158123
"115290",0.0239098919864925
"115294",0.0783634402912341
"1153",0.107287200520713
"115308161",0.0957179567219431
"115330",0.0445290543793746
"115350",0.0450833742648269
"115352",0.0444621313511852
"115353",0.104377243687403
"115361",0.0405940200750201
"115362",0.0352319964876766
"115399",0.037580240777165
"1154",0.0553799088700448
"115416",0.131480797341132
"115426",0.0240835334457136
"1155",0.0214890561880362
"115509",0.0492471791756101
"115548",0.129571987846918
"115557",0.0981566710689203
"115560",0.06966252449616
"115572",0.135118819511293
"115584",0.0444103493230204
"115650",0.178846670084853
"115677",0.0328266781638095
"115701",0.0605913483265567
"115703",0.165877458351022
"115704",0.0821076692412659
"115708",0.0467478922879701
"115727",0.0368802988834087
"115749",0.0368325699879485
"115752",0.0245090435932774
"115761",0.052081922717512
"115795",0.162518194882653
"1158",0.0369722140695865
"115804232",0.236166614721143
"115811",0.0443135159275962
"115817",0.0227020549946372
"115825",0.0383018495054579
"115827",0.0432288824682785
"115830329",0.0478862072313497
"115861",0.160452691793469
"115891964",0.0250919625005762
"115908",0.0375201480068811
"115939",0.029525845193039
"115948",0.0420095389371858
"115950",0.103034248221997
"115992",0.0535405592508775
"116",0.0332854157873567
"1160",0.046420079085243
"116028",0.023586250784249
"116039",0.297520661157025
"116064",0.0929529937275232
"116068",0.436438449707775
"116071",0.0460979989303636
"116085",0.0491444194188756
"116092",0.0279375883159641
"116093",0.0300383738632899
"1161",0.0513131283174918
"116113",0.0825560842866693
"116115",0.0306946175036627
"116123",0.0219320893974767
"116135",0.0448482502433858
"116138",0.322812598729114
"116143",0.20351895470961
"116150",0.0598933680156914
"116151",0.0538668179792486
"116154",0.113471686881205
"116159",0.150790824641734
"116173",0.0400933410800291
"116179",0.103378598103993
"116224",0.085114987271504
"116225",0.0835527052610172
"116228",0.105913596030328
"116236",0.139349191862296
"116238",0.0294395059962726
"116254",0.0315822768431142
"116255",0.0702021137250811
"116285",0.03797242190916
"1163",0.0522789735798994
"116328",0.0347765904999568
"116337",0.032534462462486
"116349",0.112068115804113
"116362",0.0345106541283426
"116369",0.0390135021729636
"116372",0.0621293347740643
"116379",0.0369705121607425
"1164",0.0220181134849232
"116412",0.0703725944902405
"116435295",0.0815232625836454
"116435299",0.130526337678248
"116435302",0.283512179577874
"116437",0.0304927900571994
"116441",0.0457607891650641
"116442",0.626485027374349
"116443",0.049989060883449
"116444",0.0369371706633347
"116447",0.097150436717576
"116448",0.0332713531212765
"116449",0.0916290461650641
"116461",0.0885410127420861
"116496",0.380459885625467
"116511",0.034857441743101
"116519",0.103091234417247
"116534",0.0252435749818536
"116535",0.0541413267897187
"116540",0.083977573739346
"116541",0.0703747781887647
"116729",0.146473802659531
"116828",0.0943357151578431
"116832",0.0574302177038283
"116835",0.0667838416590137
"116840",0.0846864667898563
"116841",0.0887075257560075
"116842",0.0622609050384379
"116843",0.042469802038866
"116844",0.0583157365932289
"116931",0.0765134108216742
"116933",0.0344478630396682
"116966",0.368432062832838
"116969",0.118966607010844
"116983",0.527616030146743
"116984",0.177410139137318
"116985",0.0467639643716316
"116986",0.0466898489896338
"116987",0.065893993608717
"116988",0.132181634831909
"117",0.0509300940768323
"117143",0.266079605006727
"117144",0.115499031957651
"117145",0.115570702599127
"117154",0.0657115207356437
"117156",0.167645035770505
"117157",0.0527637991201265
"117159",0.0535578917623639
"117166",0.0993783200504525
"117177",0.111608478702173
"117178",0.148879577730625
"117194",0.0693590068309464
"117195",0.0324792823989227
"117196",0.0877749938136284
"117245",0.0709191229667158
"117246",0.0457102783366269
"117247",0.231882727092945
"117248",0.085575670378272
"117283",0.0628738120582246
"117285",0.366185679540538
"117286",0.0626260980454697
"117289",0.0443865576453986
"1173",0.345380404276335
"1174",0.032825447431792
"1175",0.0239360434241662
"117531",0.0561780234486408
"117532",0.239352315248041
"117579",0.0456758925006594
"117581",0.0944809529369778
"117583",0.047181430443018
"117584",0.141167337022744
"1176",0.0286786204010507
"117608",0.137784502974446
"1178",0.0337873975095669
"117854",0.88697304837446
"1179",0.0318723322459314
"117981787",0.331762600149149
"118",0.15351679764532
"1180",0.0780532973044851
"1181",0.0433457597599205
"1182",0.0473933770121217
"1183",0.132307725132345
"1184",0.0661583268468358
"118421",0.0292159151239153
"118424",0.0420835696209881
"118425",0.0546106446361002
"118426",0.0527297668038409
"118427",0.038587425003205
"118429",0.138563066248388
"118430",0.0422092310230242
"118442",0.196265571902681
"118460",0.0793208964156726
"118461",0.0355401123584592
"118471",0.138830269129139
"118472",0.0545150087577484
"118487",0.0970895513474388
"118490",0.0500296471593973
"118491",0.0521954539549301
"1185",0.0344364424607321
"1186",0.0850215507937966
"118611",0.203181648119324
"118663",0.0406199711874116
"118670",0.0252185522301625
"118672",0.336430205205317
"118738",0.0448206826880021
"118788",0.0650252928589421
"1188",0.0852533127879391
"118812",0.0396046947397605
"118813",0.0196786684341401
"118856",0.0304149653195265
"118881",0.0325274688117806
"118924",0.0916036477269261
"118932",0.117815073016365
"118980",0.0670669905168961
"118987",0.162509414951501
"119",0.0680315877885048
"119032",0.426184404383308
"1191",0.134633624183732
"1192",0.0471882791033105
"1193",1.15876665373747
"119369",0.042449793763291
"119385",0.0334421732294376
"119391",0.0489205193084799
"119392",0.299440097503602
"119395",0.0342997797951829
"119467",0.0495404666926575
"1195",0.0964236901400933
"119504",0.112641620001853
"119548",0.0255751822382638
"119559",0.0625414022179488
"119587",0.129709325822685
"1198",0.0586290024540079
"12",0.26363610857808
"120",0.0753296191724414
"1200",0.184549921157823
"120065",0.0896941378592253
"120066",0.0870631414251829
"120071",0.044789505830053
"1201",0.0708028929936805
"120103",0.351063750242368
"120114",0.255404825061525
"120224",0.0566451218831081
"120227",0.110203307872132
"1203",0.301479271689503
"120376",0.0315451087757485
"120379",0.145662455965783
"120400",0.0419665284348807
"120425",0.166628759605316
"120526",0.0685377223272422
"120534",0.133573309407632
"1207",0.0398241116091398
"1208",0.0497711724963134
"120863",0.0744271552531002
"120892",0.0425509004862482
"1209",0.36464341485822
"120935",0.0603600817213735
"120939",0.0421462879663057
"121006",0.0450547019637045
"121053",0.0427544663947627
"1211",0.0243271022862275
"1212",0.0447838862759263
"121214",0.0466795131658105
"121227",0.248705144610996
"121233925",0.238229644996316
"121256",0.080687387593214
"121260",0.0555628675118212
"121268",0.0744841409459084
"121273",0.0681878474370154
"121274",0.0975710425900622
"121278",0.0271774944169337
"1213",0.0201799283780243
"121340",0.0621885923118215
"121355",0.049706274205424
"121391",0.156499849899118
"121441",0.0465960608830005
"121457",0.207892344247903
"1215",0.0563101776049422
"121506",0.110411429028548
"121512",0.087370642591176
"121536",0.117841035104555
"121551",0.0616674026477086
"121599",0.0241614954643612
"121601",0.0482853465688781
"121642",0.0259327820722715
"121643",0.11711751171763
"121665",0.0608895280643819
"121793",0.0662452688218477
"121838",0.0224860313521913
"121952",0.132239088922064
"122042",0.101970505387294
"122046",0.0570703077159548
"122060",0.0590459947879749
"122258",0.0534962284233421
"122402",0.023648825753206
"122416",0.193805628064519
"122481",0.196680248405783
"122509",0.0541971627701388
"122525",0.308211960567745
"122553",0.326989458069589
"122616",0.0319515819352659
"122618",0.0354027608820748
"122622",0.27831744251504
"122651",0.0312492395710193
"122664",0.133830410043327
"122704",0.0616999891403396
"122769",0.094151811789005
"122773",0.0315999097619138
"122786",0.0768349103715772
"122809",0.160453357540447
"122830",0.0944316879927797
"122876",0.0585403452729809
"122945",0.031030722070264
"122953",0.0535584560490981
"122961",0.0371511901678535
"123",0.0386935595771701
"1230",0.0430757293180159
"123016",0.0462582161731362
"123036",0.0331275300818068
"123041",0.0398960871497736
"123096",0.029590641375639
"123099",0.0513054968404854
"123169",0.105881590161109
"1232",0.280615223728269
"123207",0.303272136812081
"123228",0.29757600214078
"123263",0.196526594212231
"123264",0.0979562873784011
"123283",0.22855948303969
"1233",0.0878773143921614
"123355",0.100452964005293
"1234",0.414852078021664
"1235",0.050477535675842
"123591",0.0548599626518481
"1236",0.136768122891524
"123606",0.0499937682907346
"123688",0.184265601146585
"1237",0.05534136221857
"123720",0.299770941593249
"123722",0.0646432997229006
"123775",0.251706139458233
"1238",0.114123888413178
"123803",0.15384692652997
"123811",0.079382476092233
"123872",0.0754564496678356
"123879",0.090456641027182
"123920",0.060799988007306
"123970",0.111219816073055
"124",0.0596498264970734
"1240",0.11310761870276
"124044",0.0792979766574897
"124045",0.103676638606691
"124056",0.041852224179023
"124093",0.051491261614762
"1241",0.0525800052904962
"124152",0.0594906915344142
"124220",0.0565441319608029
"124221",0.13025641590959
"124222",0.0285898428102778
"124245",0.195571489298189
"124359",0.204478126324151
"1244",0.0858892848513784
"124401",0.0300838140030657
"124402",0.292039211241645
"124404",0.0552193071412042
"124411",0.270458467761745
"124446",0.0223853239443304
"124454",0.0510002873492083
"124460",0.0535786760521239
"124491",0.0640112717872115
"124512",0.0213773693530951
"124535",0.0382378373824143
"124540",0.105040956768286
"124565",0.0890834768887597
"124583",0.10859848507803
"124590",0.297848743226186
"124599",0.144529257826782
"124602",0.0340669458877737
"124626",0.0279882910823819
"124637",0.0213925840939446
"124739",0.0616038631296056
"124751",0.0568539468374391
"124773",0.0867392823596207
"124783",0.323401939598401
"124790",0.0649394228848719
"124801",0.0608555125293132
"124808",0.120250782617025
"124817",0.0728852696452015
"124842",0.10129738941571
"124857",0.0612169985284262
"124872",0.0644757442719038
"124912",0.044299837905624
"124923",0.131528103085046
"124925",0.141361619908363
"124930",0.203889703687476
"124935",0.0484236271652094
"124936",0.0433235684179187
"124961",0.169369308375241
"124975",0.0461164571379378
"124976",0.076556890887771
"124989",0.079878958576046
"124995",0.0230219800957824
"124997",0.0637223454000834
"125",0.0642785176117846
"125058",0.0710116698894903
"125061",0.0217774786935999
"125111",0.135452856623966
"125113",0.03651484058942
"125115",0.0481578631029505
"125144",0.059429510476725
"125150",0.0557162371812307
"125170",0.0388211982910686
"125206",0.0368692540546777
"125228",0.305762604830285
"125336",0.0508969611295208
"125476",0.229811792391688
"125488",0.224188012679946
"125704",0.0854622085865257
"1258",0.0471122155299187
"125875",0.0559888910930371
"125893",0.0785398344073821
"1259",0.0529886881043977
"125950",0.320988680628062
"125965",0.169157480847947
"125972",0.0760410661312076
"125981",0.02750431724001
"125988",0.0424416521262998
"126",0.0405543762808456
"126003",0.0516904358723175
"126006",0.0653610155355809
"126017",0.476792839334178
"126068",0.152055872747951
"126069",0.063063124274474
"126074",0.0696144762717186
"126075",0.0427445323555282
"1261",0.0484290807816793
"126119",0.136578449905482
"126123",0.0325254811568314
"126129",0.0590601237090144
"126133",0.0479459091366155
"126147",0.0341775964221915
"1262",0.0735695935125638
"126204",0.157391854267904
"126205",0.133294768953024
"126206",0.0760342290152402
"126208",0.0690654059341636
"126231",0.312789511287682
"126248",0.0565544020975858
"126259",0.149360204119855
"126272",0.477802408580345
"126282",0.329021618696694
"126295",0.316059655740736
"126298",0.0539696065971599
"126299",0.060992226993718
"1263",0.05266737389123
"126306",0.175945723475231
"126308",0.050397858506347
"126321",0.13229490765578
"126326",0.061667950260934
"126328",0.0485633647356353
"126353",0.260223378829981
"126364",0.37223951836243
"126370",0.147497964555017
"126374",0.0531399450436211
"126375",0.351818669795637
"126382",0.0260510926438904
"126393",0.292316758753917
"1264",0.074063817148414
"126402",0.0886828062979572
"126410",0.046290764762954
"126433",0.101702755685735
"1265",0.108226151380939
"126520",0.262140976014627
"126526",0.0854836821163342
"126536",0.0566040029888402
"126549",0.0424704708756813
"126567",0.0919865548348271
"126568848",0.702693293568699
"1266",0.0480622832030018
"126626",0.0372989096947002
"126638",0.077122683956932
"126661",0.174014598466096
"126668",0.1891609819328
"126669",0.0928267472336011
"126695",0.0270074616691777
"1267",0.0314870424785905
"126731",0.115872209374285
"126789",0.0421644059539936
"126792",0.0277459815791222
"1268",0.0871305617969521
"126820",0.0415978462323582
"126823",0.0385375552890983
"126859",0.0280392575150713
"126868",0.0352905064467046
"1269",0.215912622034606
"126917",0.0368765841594674
"126969",0.0420597762469167
"127",0.0374403984018324
"127002",0.0625495016811172
"127003",0.194863280242267
"127018",0.218605099739871
"1271",0.158275901970636
"127124",0.0786018616712713
"127138862",0.269541213825606
"127138863",0.372030379755333
"127138865",0.0302825276182187
"1272",0.363755258463887
"127247",0.0828630665677311
"127253",0.0854357746241338
"127254",0.0416412735674585
"127255",0.434487537524751
"127262",0.0479395653549775
"127281",0.116225122721222
"127294",0.0489169318058039
"127343",0.070036880681729
"127391",0.0763498821408344
"127396",0.502936393974201
"127428",0.0615710113562079
"127435",0.0499413847568912
"127495",0.0715548009282464
"127540",0.0436004603147752
"127544",0.0872069460381677
"127579",0.0317875054755078
"127602",0.175160707165466
"127670",0.178877010091825
"127687",0.0405340320568344
"1277",0.129217525269568
"127700",0.25727832385175
"127703",0.0926275992438563
"127707",0.0619079952024275
"127731",0.0528638254529534
"127733",0.0618837042176067
"127795",0.0634268495043798
"1278",0.189459119701017
"127829",0.0310013282563789
"127833",0.242888902523131
"127841",0.148112213508492
"127845",0.047721261782858
"127933",0.111456729842467
"127943",0.130848356867067
"128",0.0335800402224855
"1280",0.226531849080403
"128025",0.0407083369490223
"128061",0.233074737055928
"128077",0.148398377066903
"1281",0.082931152894499
"128153",0.318177851529835
"128178",0.156019770774349
"1282",0.0607238851568251
"128209",0.137698495033739
"128218",0.0615589045239918
"128229",0.0984089239566802
"128239",0.0861434748774869
"128240",0.0291922891618352
"128272",0.0274028590687045
"128308",0.0435232084951072
"128338",0.204093774585117
"128344",0.0658378949003586
"128346",0.069632321611364
"128387",0.127053478503855
"1284",0.187529623496625
"128408",0.064548503306203
"128414",0.0794270705122518
"128434",0.0937479497178471
"128439",0.0334176907350178
"128486",0.057110320795199
"128488",0.159077423499669
"128497",0.0688434674573824
"1285",0.0496360399966314
"128553",0.11967843475248
"1286",0.0598284534646613
"128602",0.0767495198902606
"128611",0.0458484696320743
"128637",0.0484645672633787
"128646",0.0579996607684019
"128653",0.0536371383669309
"128674",0.0288469914005689
"1287",0.0925317088117228
"128710",0.101723828929966
"1288",0.0550657294495913
"128817",0.0317553964303316
"128821",0.0587145733688368
"128822",0.0409840442691656
"128853",0.0501050429459211
"128854",0.033269015514369
"128859",0.145851168532137
"128861",0.105783639893204
"128864",0.122941284251072
"128866",0.0397458030137207
"128869",0.0346876045685487
"128876",0.0294409579078084
"1289",0.0688213756285226
"128954",0.142394738360408
"128977",0.0581511632678806
"128989",0.0332672050295992
"1290",0.186366372159897
"129025",0.0523750534815671
"129049",0.103334035010013
"129080",0.106812550996319
"1291",0.147420373409318
"129138",0.0292032476434847
"1292",0.0642410055664867
"129285",0.308278879409323
"129293",0.0640174099294036
"1293",0.121966002815168
"129303",0.0442904840770288
"1294",0.0516361730333663
"129401",0.0966073514277467
"129446",0.0319217777777778
"129450",0.0994726378932997
"1295",0.0384070488486159
"129530",0.033178234493095
"129531",0.168508028369418
"129563",0.1009347944272
"1296",0.0754507515874724
"129607",0.251316653418004
"129642",0.0320178594892442
"129684",0.0973385575416225
"129685",0.0667981264101234
"1297",0.0420406448344794
"129787",0.0800804746743163
"1298",0.0574354355699785
"129804",0.0566245730945439
"129807",0.0987928361731377
"129831",0.0798952087894345
"129852",0.0311063285794708
"129880",0.0419436729674802
"129881",0.0537568417482984
"1299",0.041382153475754
"13",0.0415414750186812
"130",0.0679620866273618
"1300",0.0452646774305404
"130013",0.0487956313975777
"130026",0.0724104537150674
"130074",0.0508550053645067
"1301",0.06382403843922
"130106",0.0606704254684501
"130120",0.14267515956578
"130132",0.108710827474481
"130162",0.14045733980626
"1302",0.101066121353763
"130271",0.159787251050098
"1303",0.0638175354687058
"130340",0.192451099354397
"130355",0.399759974198186
"130367",0.0364847229264958
"130399",0.121642648841746
"130497",0.136957249303194
"1305",0.0709248144868908
"130502",0.0805652701103261
