"","GSE45899_MGG4.GBM_vs_Human.embryonic.NSC"
"79085",0.2002
"79086",0.403275
"79087",-0.7555
"79088",-0.00505
"79089",0.1393
"79090",1.2359
"79091",0.8138
"79092",-0.466433333333333
"79094",-1.6859
"79095",-1.43636666666667
"790952",-0.3269
"790955",0.5243
"79096",-0.75035
"79098",-0.370133333333333
"79100",-1.4178
"79101",1.9401
"79102",-1.5515
"79104",2.9242
"79109",-0.291625
"791114",-0.536266666666667
"791115",-0.25355
"7913",0.2722
"79132",-0.596
"79133",0.475033333333333
"79134",-1.5609
"79135",0.77
"79136",-0.41
"79137",0.55835
"79139",-0.826833333333333
"79140",-0.0672
"79142",-1.2288
"79144",-1.65216666666667
"79145",0.38145
"79147",-0.94015
"79148",-0.5493
"79149",0.3598
"7915",0.6912
"79150",-0.1205
"79152",0.70375
"79153",-0.1007
"79154",1.426
"79155",-1.2169
"79156",-0.6111
"79157",0.44585
"79158",1.13856666666667
"79159",0.7746
"7916",-1.26935
"79160",-0.5516
"79161",1.2636
"79169",-0.0328
"7917",-1.2436
"79170",-0.7415
"79171",-1.1018
"79172",-1.16845
"79173",0.0076
"79174",-0.2256
"79175",0.1744
"79176",0.7328
"79177",0.30805
"79178",-1.0095
"7918",0.2812
"79180",-0.0065
"79183",-0.23985
"79184",1.09295
"79187",-0.6431
"79188",-0.42865
"79191",-0.3441
"79192",-0.5403
"7920",-0.4602
"7922",-0.2096
"79228",-0.8661
"7923",-1.9711
"79230",0.36995
"79258",-0.2748
"79269",0.980925
"793",-6.74675
"79339",-0.5102
"79345",-0.8689
"7936",-0.2072
"79363",-0.842
"79364",0.00779999999999995
"79365",0.543925
"79366",2.3775
"79368",-0.5027
"79369",-0.9466
"79370",-1.5265
"794",-0.7286
"7940",-0.473233333333333
"79400",-0.52885
"7941",0.2829
"79411",-0.4495
"79412",-0.7194
"79413",-0.0035
"79414",0.7067
"79415",-0.6306
"7942",-0.1988
"79441",1.6939
"79442",0.5334
"79443",-0.07595
"79444",-1.2278
"79446",-0.6927
"79447",0.4716
"79465",-0.22475
"79470",-0.4598
"795",-0.446
"7955",0.8981
"79567",-1.26163333333333
"79568",0.1773
"7957",0.1068
"79570",-1.938
"79571",-0.4784
"79572",-0.18105
"79573",1.3071
"79574",-0.9677
"79575",-0.7877
"79576",1.43095
"79577",0.472033333333333
"79581",-1.50635
"79582",-2.66965
"79583",0.19995
"79585",0.3177
"79586",-1.3464
"79587",0.3293
"79589",2.9061
"79590",0.551
"79591",0.0622333333333333
"79594",-1.0708
"79595",-0.773
"79596",0.463
"79598",0.0700333333333333
"796",-0.466
"79600",-1.1334
"79602",-0.2862
"79603",0.3999
"79605",-1.4463
"79607",-0.4694
"79608",-1.0536
"79609",1.264
"79611",-1.31475
"79612",0.83955
"79613",-0.3861
"79616",-1.3255
"79618",0.5066
"79621",1.30025
"79622",-0.2704
"79623",-0.9688
"79624",0.1758
"79625",-1.2635
"79626",-1.1531
"79627",0.5398
"79628",0.3255
"79629",-0.4951
"79630",-0.9585
"79631",0.2478
"79632",-1.1771
"79633",-1.8447
"79634",0.829166666666667
"79635",0.9903
"79637",-0.37705
"79639",-0.8189
"79640",0.1574
"79641",0.0124
"79642",1.0641
"79643",-1.4626
"79644",-0.246166666666667
"79645",-0.341466666666667
"79646",-0.3424
"79647",-1.71436666666667
"79648",0.33956
"79649",-0.1722
"7965",-0.8384
"79650",-1.28846666666667
"79651",0.5964
"79652",-0.919133333333333
"79654",-0.7108
"79656",0.4689
"79657",-0.06175
"79658",0.6521
"79659",-0.620033333333333
"79660",-1.25085
"79661",-0.7486
"79663",1.5869
"79664",0.9537
"79665",0.23335
"79666",0.10935
"79667",-0.3808
"79668",0.7677
"79669",-0.8467
"79670",0.6049
"79671",-0.2351
"79672",-0.6875
"79673",1.3829
"79674",-1.2385
"79675",1.6521
"79676",-0.425233333333333
"79677",0.57685
"79679",-0.5321
"79680",-0.4146
"79682",0.384666666666667
"79683",1.01153333333333
"79684",-0.759
"79685",0.3767
"79689",-0.0975666666666667
"79690",0.1774
"79691",0.303
"79692",-0.5564
"79693",-0.02605
"79694",0.038575
"79695",2.0452
"79696",-0.3207
"79697",-1.5684
"79698",-3.3209
"79699",0.333466666666667
"797",-0.4989
"79701",0.481033333333333
"79703",-0.4362
"79705",-0.1429
"79707",-0.3402
"79709",-0.61035
"79710",2.1152
"79711",-1.1729
"79712",-0.34245
"79713",-0.1084
"79714",0.1639
"79717",-0.0623
"79718",-0.12104
"79719",-0.8011
"79720",-0.1171
"79722",0.4353
"79723",0.1441
"79724",-0.6319
"79725",0.46475
"79726",0.436633333333333
"79727",-7.2007
"79728",0.96
"79729",-1.287
"79730",-0.39715
"79731",-0.0084
"79733",1.2816
"79734",-1.75115
"79735",-0.1935
"79736",1.0565
"79738",1.916
"79739",1.91805
"79740",-0.007
"79741",-0.251933333333333
"79742",-0.9822
"79744",0.4135
"79745",1.71985
"79746",-0.147
"79747",0.0954
"79748",-1.4416
"7975",0.18835
"79750",-0.225066666666667
"79751",-1.6423
"79752",0.7604
"79753",0.5778
"79754",0.2619
"79755",-0.2346
"79758",0.26665
"79759",-0.2553
"7976",-2.44625
"79760",-0.407366666666667
"79762",9e-04
"79763",-0.0953
"79767",0.175
"79768",0.9055
"79770",0.2531
"79772",1.1367
"79774",0.052
"79776",0.4466
"79777",-0.3725
"79778",0.2476
"7978",0.8839
"79780",-0.070625
"79781",-0.226
"79782",-0.1073
"79783",-0.5271
"79784",-0.175766666666667
"79785",0.236
"79786",0.0800666666666667
"79788",-0.8147
"79789",1.326075
"7979",0.857
"79791",0.2328
"79792",-0.5168
"79794",-0.68108
"79796",-0.0421
"79797",-0.8116
"79798",-1.0425
"79799",0.3384
"7980",-7.0107
"79800",1.84625
"79801",0.8801
"79802",-0.6358
"79803",-1.266
"79804",0.40205
"79805",1.84605
"79807",-0.1342
"79810",1.33593333333333
"79811",0.6214
"79812",-0.0054
"79813",-0.640775
"79814",-0.8806
"79815",-1.20805
"79816",-0.133933333333333
"79817",-0.4108
"79818",-1.9851
"79819",0.120175
"7982",-0.71445
"79820",-0.0242
"79822",0.201066666666667
"79823",1.0969
"79825",-1.1189
"79827",-1.0282
"79828",1.1573
"79829",-0.4925
"79830",2.3227
"79831",-0.96845
"79832",-1.2799
"79833",-0.0266
"79834",-0.0813
"79836",-0.4598
"79837",-0.1972
"79838",-0.20276
"79839",0.2637
"7984",-1.205
"79840",-1.17683333333333
"79841",-0.0617
"79842",0.6965
"79843",-1.0262
"79845",-1.0287
"79846",-0.3213
"79847",-0.3719
"79848",0.97178
"79849",-1.1615
"79850",0.4398
"79852",-0.2829
"79853",0.4535
"79854",2.7424
"79856",1.32433333333333
"79857",-0.1306
"79858",-0.608533333333333
"79861",-0.5123
"79862",-0.2523
"79863",0.8395
"79864",-0.6225
"79865",-0.3572
"79866",0.5677
"79867",-1.39385
"79868",2.073625
"79869",-1.6191
"79870",-3.8786
"79871",-0.1617
"79872",0.48955
"79873",-0.8593
"79874",-0.634
"79875",-0.0683666666666667
"79876",0.2788
"79877",-0.89165
"79879",0.51735
"7988",-0.0559
"79882",0.15172
"79883",-0.3469
"79884",0.260325
"79885",-0.64655
"79886",1.105
"79887",-0.8685
"79888",0.0727
"79890",-0.4222
"79891",0.0086
"79892",-0.224633333333333
"79893",0.57
"79894",-1.2073
"79895",0.0693
"79896",0.7002
"79898",-0.0222
"79899",-1.40725
"799",-0.4446
"79901",0.1981
"79902",0.4325
"79903",-0.2144
"79905",-0.1533
"79906",-0.686
"79908",-1.5163
"7991",-0.67522
"79912",2.06815
"79913",0.1614
"79915",1.1554
"79917",-0.5826
"79918",2.86175
"79919",-0.5747
"79921",0.8656
"79922",-0.2484
"79923",-0.8417
"79924",-1.1842
"79925",-0.70945
"79927",-0.4733
"79929",0.0689
"7993",1.1651
"79930",-0.1862
"79931",0.0833
"79932",-0.0731
"79933",0.36955
"79934",-0.8246
"79935",-1.342
"79937",2.4178
"79939",0.954825
"7994",-0.544433333333333
"79940",0.2058
"79943",-0.6277
"79944",0.7527
"79946",-1.2141
"79947",-0.80415
"79948",-2.5044
"79949",0.10685
"79953",0.0077
"79954",0.9996
"79955",-1.002
"79956",1.4913
"79957",0.885
"79958",-1.2029
"79959",0.97985
"79960",0.80195
"79961",-0.5571
"79962",-0.01755
"79966",0.3471
"79968",1.99565
"79969",-0.76955
"79970",1.0433
"79971",-1.2398
"79973",0.8885
"79974",-0.3035
"79977",-0.4935
"79979",-0.1267
"79980",1.2694
"79981",-1.5658
"79982",2.10873333333333
"79983",0.146633333333333
"79987",-0.82892
"79989",0.4534
"79990",0.1697
"79991",-0.37185
"79992",0.676
"79993",4.0797
"79998",-0.95
"800",-0.212083333333333
"8000",-0.5168
"80000",-4.6414
"80003",0.477275
"80004",-0.5818
"80005",0.110525
"80006",2.6434
"80007",0.5049
"80008",-0.24995
"8001",0.251766666666667
"80010",0.0326
"80011",-0.219325
"80012",1.46393333333333
"80013",0.19965
"80014",-0.584466666666667
"80017",-0.50895
"80018",1.1646
"80019",-0.9334
"80020",-1.0779
"80021",-0.16485
"80022",-0.446
"80023",-1.0541
"80024",-1.24845
"80025",0.81915
"80028",-0.191266666666667
"80031",1.560225
"80032",-0.5511
"80034",-1.7284
"80035",1.8504
"80036",-0.53504
"80039",0.9202
"80045",0.2933
"80054",-1.1958
"80055",1.28496
"80059",0.3857
"80063",-1.9784
"80067",1.0548
"80069",-0.7508
"80070",-0.0602
"80071",0.86035
"80072",0.5645
"80078",-0.2748
"80086",-1.3031
"80094",-0.2507
"80095",0.0276
"80099",-0.527
"801",-0.62255
"80108",-0.3829
"80110",0.7236
"80111",-0.0162
"80114",1.08975
"80115",-0.0839
"80117",0.6206
"80119",0.1003
"80122",-0.4201
"80124",0.738925
"80125",-0.0391
"80127",-0.5887
"80128",-0.6976
"80129",-1.2865
"8013",-0.804833333333333
"80131",-0.2944
"80133",-0.2057
"80135",0.271
"80139",1.1884
"80142",-1.2676
"80143",-0.2098
"80144",-0.708975
"80145",0.5547
"80146",-1.1169
"80148",-0.0075
"80149",-0.2887
"80150",-0.5693
"80152",-0.9215
"80153",-0.9557
"80155",0.6856
"80157",0.1972
"80161",-0.8596
"80162",-0.9459
"80164",-1.7902
"80167",0.971566666666667
"80168",-0.3499
"80169",-0.287066666666667
"80173",0.767566666666667
"80174",-0.6403
"80176",-0.2607
"80177",-0.14105
"80178",-1.1233
"80179",0.22965
"80183",-0.39715
"80184",2.6073
"80185",-0.6061
"8019",-0.65495
"80194",-0.0242
"80196",-0.572
"80198",-0.8484
"80199",-1.2373
"80201",-0.21665
"80204",0.3754
"80205",1.59616
"80206",-0.7447
"80207",0.103033333333333
"80208",0.287133333333333
"80209",-0.75425
"8021",-0.2364
"80210",-0.46748
"80212",0.1295
"80213",1.2903
"80215",-0.8312
"80216",-0.68445
"80217",-0.000833333333333334
"80218",0.1449
"80219",-0.1405
"8022",-0.7698
"80221",0.7712
"80222",-0.2294
"80223",-0.3652
"80224",0.6817
"80227",0.4307
"80228",-0.3499
"80230",-0.20145
"80231",0.4229
"80232",0.077875
"80233",-0.682
"80235",0.0051
"80237",-0.08535
"80243",-1.5913
"80254",1.817
"80255",2.2549
"80256",-1.3825
"80258",-0.1648
"80262",-0.4454
"80263",0.27985
"80264",0.44185
"80267",1.0751
"8027",-0.7726
"80270",-0.7051
"80271",-0.577
"80273",0.6921
"80274",-0.39025
"80279",0.1939
"8028",-0.8129
"8029",-1.2111
"80298",0.83785
"8030",-0.5159
"80301",0.0278
"80303",-0.9226
"80304",0.154
"80305",-0.3872
"80306",-0.4476
"80307",-0.05895
"80308",-0.029
"80309",-0.3246
"8031",-0.2361
"80310",-2.00115
"80311",1.2714
"80312",-0.4298
"80313",-1.03585
"80314",-0.150525
"80315",2.027325
"80316",-0.4691
"80317",0.105675
"80318",1.6309
"80319",0.846
"80320",-0.3446
"80321",0.39594
"80323",-0.0758
"80324",-0.1533
"80325",-0.53565
"80326",-0.1984
"80329",-0.926
"80331",-0.7057
"80332",-0.0823
"80333",0.13465
"80335",-0.199
"80336",2.8888
"80339",1.56205
"8034",1.16013333333333
"80341",-0.7284
"80342",-0.3157
"80343",-0.2967
"80344",-0.5183
"80345",1.006
"80346",-0.7948
"80347",0.213
"80349",1.065475
"80350",-0.6709
"80351",-1.0428
"80352",-1.2377
"8036",-0.5442
"8038",-0.352525
"80380",-0.07945
"80381",-1.8334
"8045",-1.33955
"8048",-0.4555
"805",-0.0805
"8050",0.2126
"8061",-1.0072
"8065",0.107666666666667
"80700",-0.0841
"80704",1.4652
"80705",-0.21135
"80709",0.0431
"80712",0.0864
"80714",0.574
"80723",-0.4098
"80724",0.0198666666666667
"80725",0.1611
"80726",-0.2068
"80727",-2.6851
"80728",-0.6467
"8073",-0.29115
"80731",0.4045
"80736",-0.4373
"80737",-0.203
"80739",-0.0745
"8074",-0.1763
"80740",-0.8934
"80741",-0.0638
"80742",-0.7783
"80745",1.9424
"80746",0.86215
"80757",1.25165
"80758",0.4157
"80759",0.5919
"8076",-0.220866666666667
"80760",-0.31005
"80762",0.206233333333333
"80763",-1.45665
"80764",0.2874
"80765",-0.4432
"80772",-0.7042
"80774",-2.1215
"80775",-0.90685
"80776",-0.8746
"80777",-1.071975
"80778",0.8081
"8078",-1.9723
"80781",-0.14335
"80789",-1.0443
"8079",-1.7336
"80790",-0.57085
"808",-1.3987
"80816",-1.73586666666667
"80817",0.910966666666667
"80818",0.517
"8082",-0.61525
"80820",-0.424
"80821",1.05722
"80824",0.1517
"80829",-0.3942
"80830",-0.2626
"80831",-0.6836
"80832",-0.5064
"80833",-0.2203
"80834",-0.8644
"80835",-0.47705
"8085",-0.75684
"80851",-0.2804
"80852",-1.2325
"80853",1.50965
"80854",0.6159
"80856",1.6989
"8086",-1.5504
"80862",0.42975
"80863",-0.3322
"80868",0.1098
"8087",1.3987
"8089",0.4363
"80895",0.6593
"80896",0.941
"8091",-1.10693333333333
"8092",2.1935
"80975",0.0135
"8099",-0.4858
"81",-0.759
"810",-0.7601
"8100",0.6598
"81027",-0.40315
"81029",0.2415
"81030",-0.39675
"81031",-0.3941
"81033",-0.2597
"81034",0.2863
"81035",0.3257
"81037",-0.39765
"8106",-0.2947
"811",-2.0405
"8110",0.2106
"8111",-0.22245
"8115",-0.6693
"8120",-0.97935
"8123",-0.1531
"8125",-0.077938125
"8128",-2.61525
"81285",-0.287266666666667
"813",-1.30334
"8131",-0.5721
"81318",-0.5879
"8139",0.6728
"814",1.09463333333333
"8140",-0.6464
"8148",-0.5026
"81488",0.118
"81490",-0.6402
"81491",0.8539
"81492",-1.1097
"81493",0.5484
"81494",-0.3844
"815",-1.196
"81501",-1.1867
"81502",0.2963
"8153",-1.98675
"81532",-0.7232
"81533",0.827933333333333
"81537",0.6862
"81539",0.744133333333333
"81542",-0.54885
"81543",-0.60595
"81544",-0.95765
"81545",0.0579666666666667
"81550",1.2854
"81551",-0.46455
"81552",0.107
"81553",0.457533333333333
"81554",-0.39185
"81555",0.8338
"81556",-0.5275
"81558",-0.0156
"81559",-0.5597
"81562",-0.7638
"81563",1.034525
"81565",-0.5724
"81566",-0.9788
"81569",-1.0023
"81570",-0.15625
"81571",-0.85285
"81572",-0.0073
"81573",1.3713
"81575",-0.8248
"81576",0.4858
"81577",-0.4641
"81578",0.1102
"81579",1.921775
"816",0.66392
"81602",1.27225
"81603",-1.13826666666667
"81605",0.69295
"81606",0.3687
"81607",-1.3263
"81608",1.7644
"81609",-0.6979
"8161",0.4813
"81610",-1.1406
"81611",-0.04285
"81614",0.4559
"81615",3.49505
"81616",-0.629
"81617",0.1227
"81618",-0.2188
"81619",-1.7116
"81620",-1.1436
"81621",-0.0208666666666667
"81622",-0.69515
"81623",-0.26975
"81624",0.5544
"81626",-0.1582
"81627",1.32766666666667
"81628",0.365
"81629",-1.5909
"81631",-0.6786
"8165",-0.118466666666667
"81669",0.0971333333333333
"81671",-0.62445
"81688",-0.6453
"81689",0.240866666666667
"81691",1.10545
"81693",-0.68405
"81696",-1.1202
"81697",-0.4273
"81698",2.5269
"817",-0.379
"8170",-0.7373
"81704",-0.0545666666666667
"81706",1.024
"8174",-1.0789
"8175",-1.881
"8178",-0.0511
"81786",0.755133333333333
"81788",-4.0949
"81789",0.2467
"81790",-0.5115
"81792",-1.72215
"81793",-0.4135
"81794",-0.1036
"81796",2.71255
"81797",-0.5287
"818",-0.0349666666666667
"81831",-1.77335
"81832",0.6806
"81833",0.0016
"81839",0.934
"81844",1.37066666666667
"81846",0.9381
"81847",-0.48115
"81848",-2.139
"81849",-3.09845
"81850",0.1231
"81851",-0.5643
"81853",0.8928
"81854",-0.1891
"81855",1.73475
"81856",-0.161
"81857",-0.68105
"81858",-0.643
"8187",-1.113
"81870",-0.1316
"81871",-1.2102
"81872",-0.0536
"81873",0.127125
"81875",-0.13395
"81876",-1.5719
"81887",0.27345
"81888",-0.559833333333333
"81889",1.49495
"8189",-0.44355
"81890",-0.8652
"81892",0.5571
"81894",0.00365
"819",1.2697
"8192",0.5776
"81928",-1.0704
"81929",0.12215
"8193",-0.6253
"81930",0.827
"81931",-2.21095
"81932",-0.877
"8195",1.2595
"820",-0.8146
"8200",-1.5479
"8202",-0.60228
"8204",-0.76395
"8208",-0.5103
"821",-1.031975
"8216",-0.2015
"8218",-0.0807
"822",-0.5577
"8220",-0.170075
"8224",0.7159
"8225",-0.2695
"8226",-1.6378
"8227",-0.192766666666667
"8228",-2.20985
"823",-1.4871
"8237",-0.5289
"8239",0.267466666666667
"824",-0.5263
"8241",-0.0720333333333333
"8242",-0.4656
"8243",0.10105
"825",1.7468
"826",-0.3372
"8260",0.3265
"8266",1.1095
"8269",1.0467
"827",-0.3924
"8270",0.31005
"8273",0.0728
"8277",0.3833
"828",1.109525
"8284",-0.6275
"8287",-0.04845
"8288",-0.7245
"8289",-1.40745
"829",-0.1319
"8290",0.5218
"8291",-0.6693
"8292",-0.0665
"8295",-0.78495
"830",0.835933333333333
"8301",-0.649325
"8303",-1.29175
"8309",-1.8236
"831",0.2769
"8310",0.4583
"8312",-1.2821
"8313",-1.217825
"8314",-1.0108
"8315",0.64355
"8317",-0.4171
"8318",0.1518
"832",-1.0808
"8320",-0.3403
"8321",-1.65976666666667
"8322",-0.4178
"8323",1.1877
"8324",-3.4848
"8325",0.1873
"83259",0.51575
"8326",-0.0184
"8328",-0.0861
"8329",-0.1741
"833",-0.520325
"8330",0.4038
"8332",-0.21
"8334",3.5517
"8335",-0.0671
"8336",1.6718
"8339",0.3794
"83394",-0.10955
"834",-0.365633333333333
"8340",-0.4258
"83401",-0.6655
"8341",-0.1919
"83416",-1.1554
"83417",-0.150266666666667
"8342",-0.196
"83439",-0.367
"83440",-0.3656
"83442",-1.8726
"83443",0.2365
"83445",-0.06945
"83446",-0.4462
"83447",0.1568
"83448",2.384
"83449",-1.444
"83450",0.07315
"83451",0.62115
"83452",1.4114
"83460",-0.1743
"83461",-0.92615
"83463",-0.8708
"83464",-0.355
"83468",-0.3417
"8347",2.35445
"83473",0.39705
"83475",-0.8505
"83478",0.835133333333333
"83479",1.35275
"8348",1.3371
"83480",0.4653
"83481",-0.4993
"83482",0.1333
"83483",-0.3001
"8349",1.8076
"835",-0.347642857142857
"8350",0.0616
"8351",1.7918
"8352",0.0471
"8353",-0.7218
"83538",0.8843
"83539",-0.3647
"8354",0.0409
"83540",0.5507
"83541",-0.2996
"83543",-0.5605
"83544",0.143233333333333
"83546",-1.1426
"83547",-1.6113
"83548",0.50915
"83549",-1.0154
"83550",-1.608
"83551",-0.4705
"8356",-1.0294
"8358",0.8906
"8359",-0.0475
"83590",-1.1757
"83591",2.443
"83592",-0.8958
"83593",-0.26725
"83594",0.6198
"83595",0.79405
"83596",-1.7728
"83597",-1.16135
"83598",-0.3363
"836",-0.1114
"8360",0.4555
"83604",-1.23395
"83605",-1.134
"83606",0.8257
"83607",0.1812
"83608",1.1864
"8361",0.0342
"83636",0.0967666666666667
"83637",-0.631366666666667
"83638",-1.0134
"83639",-0.4443
"8364",1.3923
"83641",1.15775
"83642",1.19325
"83643",-1.5389
"83647",0.0772
"83648",-3.2845
"8365",1.05633333333333
"83655",-1.0855
"83656",-0.2818
"83657",-0.184
"83658",-0.11255
"83659",-0.0275
"8366",1.1599
"83660",-0.22225
"83661",-0.7878
"83666",-0.5504
"83667",-1.0735
"8367",-0.0934
"8368",0.8208
"8369",0.6112
"83690",-0.952
"83692",-0.7606
"83693",-0.1967
"83694",0.74
"83695",-1.262
"83696",-0.61445
"83697",-0.5655
"83698",-0.372566666666667
"83699",0.0131
"837",0.0658
"83700",-2.6885
"83706",-0.3338
"83707",-0.9804
"83714",-0.5403
"83715",-0.5245
"83716",-0.658
"83719",0.9223
"8372",0.2209
"83723",-0.8078
"83729",-0.0453
"83732",1.2919
"83733",-0.3539
"83734",1.3001
"83737",1.16878
"83741",-0.9893
"83742",-0.8169
"83743",-0.7721
"83744",-0.2508
"83746",-0.74915
"83752",0.6808
"83755",-1.3823
"83758",-0.2565
"83759",-0.8679
"83786",-0.709466666666667
"83787",0.7291
"8379",-0.2243
"83795",-1.0788
"838",-0.2219
"8382",-0.2831
"8383",-0.6944
"83844",-0.47
"83849",-1.25405
"83850",0.00484999999999999
"83851",0.42305
"83852",0.955866666666667
"83853",-0.3977
"83854",-0.5873
"83855",-0.82445
"83856",1.43155
"83857",-0.964475
"83858",-0.532333333333333
"83860",0.4851
"83861",-0.173525
"83862",0.0436
"83863",-0.9202
"83866",-0.7435
"83867",-0.5832
"83868",-0.9131
"83869",-0.4724
"8387",-0.8319
"83871",-3.04375
"83872",2.9485
"83873",-0.4056
"83874",-0.8807
"83875",0.2705
"83876",0.817933333333333
"83877",-0.821
"83878",-0.213
"83879",0.7458
"83881",-0.1677
"83882",-1.2091
"83884",-0.2182
"83886",-0.3333
"83887",-0.5692
"83888",0.2091
"83889",-0.5587
"8389",-0.5091
"83890",0.21445
"83891",1.47325
"83892",-1.59935
"83893",-1.1406
"83894",-0.2401
"83895",-0.678
"83896",-1.3192
"83897",-0.5488
"839",-1.0022
"8390",-0.5298
"83900",0.1643
"83902",-0.9249
"83903",0.4706
"8392",-0.4247
"83930",-0.4973
"83931",-1.3529
"83932",1.3814
"83933",-1.0644
"83937",-0.3601
"83938",-0.6182
"83939",1.4649
"83940",0.4614
"83941",1.3675
"83942",-0.2692
"83943",1.4251
"8395",-4.3174
"83953",-0.0038
"83955",0.2261
"83956",0.2616
"83959",-0.0316
"8396",-0.7316
"8398",-0.2568
"83982",0.2405
"83983",-0.426533333333333
"83985",0.0814
"83986",-1.4119
"83987",1.65535
"83988",-2.238
"83989",0.9067
"8399",-0.364
"83990",0.14165
"83992",4.4517
"83998",-0.2717
"83999",-1.02262
"840",-0.025
"84000",-0.9012
"84002",-2.9401
"8402",-0.4924
"8403",0.0196
"84033",0.15105
"84034",-0.0261666666666666
"8404",5.3675
"8405",0.700266666666667
"84056",-0.0565
"84057",0.7957
"84058",0.381
"84059",0.0423
"8406",3.286
"84060",1.3477
"84061",0.25005
"84062",0.326466666666667
"84063",-1.0798
"84064",0.8622
"84065",-1.2545
"84066",-0.9947
"84067",-0.5224
"84068",0.7294
"84069",-0.6966
"8407",-0.35485
"84070",-1.387
"84071",-0.0327
"84072",-0.3192
"84073",-1.124
"84074",-0.6825
"84075",-0.4411
"84076",0.2112
"84077",-1.4318
"84078",1.84566666666667
"84079",1.548
"8408",-1.0284
"84080",-0.1973
"84081",2.6926
"84083",1.43145
"84085",0.3107
"8409",0.5413
"841",-1.67916666666667
"84100",2.4522
"84101",-0.5292
"84102",-0.218266666666667
"84103",-0.8239
"84105",0.27985
"84106",0.3728
"84107",-0.2555
"84108",-1.1496
"84109",-0.2246
"8411",1.43903333333333
"8412",-2.6291
"84124",-0.02285
"84128",0.4688
"84131",-0.1115
"84132",-0.0107666666666668
"84133",-0.3403
"84134",1.4801
"84135",0.9408
"84138",0.62675
"84140",1.067525
"84141",-0.7756
"84142",1.40745
"84146",-0.5398
"84148",-0.0789
"84152",0.1549
"84153",-0.82915
"84154",1.8542
"84159",-0.158
"8416",-0.46025
"84162",0.3496
"84164",-0.0243
"84166",0.6776
"84167",0.18565
"84168",-0.067425
"8417",0.131275
"84171",-1.1212
"84172",0.7661
"84173",-0.9289
"84174",-0.9011
"84176",-0.4244
"84179",0.5497
"8418",-0.0752
"84181",0.36885
"84186",0.45715
"84187",-0.304566666666667
"84188",0.2855
"84189",0.849433333333333
"8419",-0.3507
"84190",0.5024
"84191",1.0713
"84193",0.18655
"84196",1.6446
"84197",-1.4537
"842",-0.328033333333333
"8420",1.9303
"84203",-0.8685
"84206",-1.1303
"84215",-0.7723
"84216",1.7298
"84217",-0.3671
"84219",1.0333
"84221",-0.6256
"84223",-0.2409
"84224",-0.61685
"84225",0.0668
"84226",-0.9507
"84229",-1.5571
"84230",1.2345
"84231",-0.8382
"84232",-1.835
"84233",0.196
"84236",0.150966666666667
"84239",-0.4935
"8424",0.599
"84240",-0.2013
"84243",-1.14305
"84245",1.70425
"84246",0.1476
"84247",0.1806
"84248",-0.48925
"84249",-0.7321
"8425",-1.5439
"84250",0.4746
"84251",0.0544
"84253",0.2238
"84254",-0.53845
"84255",0.7514
"84256",-0.580833333333333
"84258",-0.269
"84259",0.3127
"84260",0.0857
"84261",-0.8364
"84262",1.4029
"84263",0.6219
"84264",0.4632
"84265",0.5607
"84266",-0.30275
"84267",0.4859
"84268",1.57066666666667
"84269",0.0122
"8427",-1.0655
"84270",1.8077
"84271",-1.1135
"84272",1.52113333333333
"84273",0.9817
"84274",0.054
"84275",-0.0271
"84276",-0.6368
"84277",-0.40555
"84279",-0.0486
"8428",-0.221825
