"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"8692",-0.1595,0.0814
"8694",-1.2483,0.4013
"8697",0.0735,-0.3263
"8698",-1.1407,-1.3898
"87",-1.0743,-2.29635
"8701",0.2648,0.0099
"8702",3.1973,4.28885
"8703",1.33425,0.64205
"8704",-0.2428,-0.2156
"8705",-3.1047,-1.8187
"8706",2.1374,0.282433333333333
"8707",-1.53935,0.13035
"8708",-3.615,-3.7555
"871",0.6618,1.2701
"8710",-0.9312,-0.1823
"8711",-0.1754,-0.16145
"8712",0.8169,0.7694
"8714",2.06655,-0.4714
"8715",-1.72105,-1.55915
"8717",2.9819,3.64375
"87178",3.1588,3.8502
"8718",-1.1155,-2.75434
"8720",-0.8413,0.60445
"8721",1.48315,-1.88235
"8722",-1.5986,-0.9548
"8723",-0.9119,-0.2666
"8724",1.491925,-2.210125
"8725",-2.17673333333333,2.0027
"8726",2.2155,-1.6493
"8727",3.4432,2.2275
"8728",0.3647,-0.4239
"8729",-2.4026,-1.314
"873",3.5862,3.387
"8731",0.3236,1.9459
"8732",0.584675,0.59385
"8733",-0.599633333333333,-0.7605
"8735",-1.5316,-0.1634
"8736",-1.7548,-0.0032
"8737",0.3823,0.2087
"8738",-0.7893,1.2419
"8739",-1.5224,0.502675
"874",2.0068,2.0211
"8740",-0.84115,1.0131
"8742",1.7789,2.4096
"8743",3.2773,1.5396
"8744",1.0523,0.9893
"8745",-0.894233333333333,0.916866666666667
"8747",0.5423,2.2354
"8748",-0.59855,0.044
"8749",-0.04845,0.91005
"8751",1.0784,1.6583
"8754",-0.2474,-2.0191
"8755",-2.1158,-0.8055
"8756",0.962366666666667,1.4871
"8760",-2.784975,-0.856175
"8761",0.9026,1.423
"8763",0.299233333333333,2.0174
"8764",2.3734,1.6413
"8766",-4.47056666666667,-2.73723333333333
"8767",1.1767,3.1444
"8772",-0.0805,1.5378
"8773",-1.104,2.31516666666667
"8774",1.3141,1.5906
"8775",-2.7883,4.1419
"8776",1.35725,0.97165
"87769",-0.9969,0.8397
"8777",-4.2821,-3.90255
"8778",-1.0188,-1.1602
"8780",1.93026666666667,0.8064
"8784",-0.46785,1.1943
"8785",-0.2128,-0.4108
"8786",-0.9317,-1.16505
"8787",-1.2097,-0.2548
"8788",0.0529,0.9992
"8789",-0.6392,0.2946
"8790",1.82875,-0.80365
"8792",-0.8217,-0.34255
"8793",1.47495,-3.34535
"8794",-0.60585,-1.24025
"8795",-0.541766666666667,-0.0323666666666667
"8796",-0.356966666666667,0.663666666666667
"8797",1.06466666666667,-1.5002
"8798",0.3281,-0.3957
"8799",1.1452,-0.3708
"88",-2.162775,-2.018925
"8800",-0.6351,-0.5579
"8801",2.13823333333333,1.02356666666667
"8802",2.4864,-0.1891
"8803",-1.7668,-0.0849
"8804",0.6026,3.0631
"8805",-1.1709,-0.511966666666667
"8807",-0.6726,0.9497
"8808",-1.06,0.4819
"8809",1.3825,2.2099
"881",0.1465,0.7637
"8811",-0.0256,-0.5175
"8812",-2.01495,-1.04685
"8813",2.8545,4.1774
"8814",0.0803,1.42103333333333
"8815",-0.7087,-0.1056
"8816",-1.4232,-2.74656
"8817",2.4667,1.968075
"8818",1.6034,0.3238
"8819",0.32485,0.4425
"8820",2.5469,1.8645
"8821",1.7897,2.92895
"8822",-0.5063,1.4963
"8823",-0.4255,-0.3515
"8824",-1.01816666666667,-0.3604
"8825",4.986225,1.1617
"8826",0.617666666666667,1.6269
"8828",1.06274444444444,-0.942444444444444
"8829",-0.14335,-2.08975
"883",0.0499,3.0199
"8831",-1.25125,-0.78075
"8832",0.241428571428571,0.649214285714286
"8833",-1.46836666666667,-1.31346666666667
"8834",0.9253,2.1314
"8835",-1.3452,1.57535
"8836",4.345,1.1286
"8837",0.405938461538461,-0.536092307692308
"8838",0.0289,0.491
"8839",-0.2801,1.4697
"8840",0.851,2.852425
"8841",1.036,-1.7599
"8842",-0.1746,-2.8775
"8844",-2.57123333333333,-0.5452
"88455",-0.8262,1.1839
"8846",-0.5402,0.9148
"8847",-0.712566666666667,-0.7794
"8848",-1.7903,-0.644966666666667
"885",0.2845,0.5084
"8850",0.4636,1.9352
"8851",-3.097,-2.60775
"8852",-0.8316,-0.382
"8853",0.8416,0.9729
"8854",-0.7304,-0.0286
"8856",-0.88365,0.23845
"8857",-0.2215,0.02
"8858",-2.1392,-1.1381
"8859",1.8058,1.1934
"886",-2.1868,-1.7173
"8861",-3.1531,-2.9891
"8862",-0.6423,1.6726
"8863",1.64773333333333,-0.0815333333333333
"8864",1.65615,0.6385
"8867",0.1721,1.62015
"8869",-3.1513,-0.4242
"887",-0.3943,1.7405
"8870",1.1487,-1.9695
"8871",1.43635,-2.0316
"8872",-2.7636,-1.6865
"8874",-2.053475,-1.951625
"88745",0.7785,-0.3463
"8875",1.6164,0.831
"8876",0.62345,0.63705
"8877",1.3049,3.1145
"8878",2.2829,1.6263
"8879",-3.1573,-3.43953333333333
"8880",-0.537325,-4.03685
"8881",0.1673,-5.15786666666667
"8882",0.315866666666667,1.44013333333333
"8883",-1.4006,-0.5536
"8884",0.3329,1.4897
"8886",2.201075,2.0412
"8887",5.54906666666667,7.55776666666667
"8888",-0.03215,1.06065
"889",4.76855,5.816575
"8890",0.1113,0.5266
"8891",3.1403,2.5127
"8892",-0.1689,2.861
"8893",2.2689,2.3621
"8894",1.07655,2.111
"8895",2.8374,0.9956
"8896",2.7468,2.4439
"8897",-0.881575,-0.868275
"8898",-1.80356666666667,-2.63233333333333
"8899",-0.361733333333333,-2.42193333333333
"89",-2.2152,-1.5364
"890",2e-04,-2.1534
"8900",1.2866,-1.4779
"8904",-0.4617,0.3696
"8905",-2.5145,-5.057425
"8906",1.8643,1.8917
"8907",-1.21055,1.16325
"8908",-2.97223333333333,-2.16686666666667
"8909",-0.588,-0.9218
"891",0.68,-1.1223
"8910",2.4073,1.8648
"8911",-1.55885,-0.1234
"8912",-2.4238,-3.0261
"89122",6.0062,10.7254
"8913",-0.600775,0.97895
"8914",-0.74115,-1.2947
"8915",1.2802,-0.532
"8916",2.0364,2.61235
"892",2.9527,-0.5267
"8924",-2.1776,0.6471
"8925",-1.08273333333333,-0.354333333333333
"8927",-0.7368,-0.6861
"8928",0.4666,-0.0236
"8929",-1.4533,-0.3429
"8930",3.85526666666667,2.85443333333333
"8932",-0.45015,-0.76615
"8933",0.4312,-0.2919
"8934",2.04326666666667,1.84396666666667
"8935",4.134075,5.161875
"8936",-1.1533,-0.3242
"8938",-1.6986,-1.4787
"8939",-0.3119,-1.2346
"894",-3.88606666666667,-2.28646666666667
"8940",-0.40585,0.04565
"8941",-0.9378,1.1325
"8942",0.761225,1.647525
"8943",0.4992,0.0845666666666667
"8945",-2.271775,-0.756125
"896",2.6214,2.7982
"8968",-0.5657,-1.1994
"8970",1.5069,0.9603
"8971",-0.1702,-0.3392
"8972",1.2473,0.2912
"8973",-1.2856,-1.2035
"8974",3.08735,4.2625
"8975",2.85713333333333,0.753833333333333
"8976",1.4189,2.87833333333333
"89765",-3.0999,-4.5872
"89766",-1.1967,-0.0173
"89777",-1.9701,0.4415
"89778",-0.1093,1.5597
"89781",0.888366666666667,0.432866666666667
"89782",2.911875,1.620975
"89790",-0.113,-0.54855
"89792",-2.955,-2.9664
"89795",-0.9968,-1.57353333333333
"89796",-3.6109,-3.97015
"89797",-0.567333333333333,-0.561766666666667
"898",-0.9507,-0.224
"89801",-0.8517,0.7724
"89822",0.4366,0.7233
"89845",-1.4281,-1.0293
"89846",-2.5218,-1.80475
"89848",-0.79745,0.98525
"89849",0.9033,1.2373
"8985",2.5073,6.5662
"89853",-2.73945,-1.172825
"89857",-0.68875,-0.095
"8986",1.2485,1.2342
"89869",-0.0039,-0.5269
"89870",-1.71083333333333,-0.481833333333333
"89872",-1.7865,-0.1728
"89874",-1.0823,-1.3877
"89876",3.00378571428571,-0.0199571428571428
"8988",-0.6638,1.7972
"89882",0.14685,0.7469
"89883",-0.9749,-0.2505
"89884",-0.496766666666667,0.6519
"89885",-1.1415,-1.0335
"89886",0.15015,1.4285
"89887",-3.0721,-2.3649
"8989",1.28695,0.39825
"89890",-0.61905,-1.96305
"89891",2.4294,-1.3273
"89894",1.74515,1.32025
"899",0.3895,-1.4023
"8991",0.3628,-2.9217
"89910",-1.91666666666667,0.0382
"8992",0.394933333333333,1.32083333333333
"89927",-3.2361,-3.4366
"8993",0.1561,-1.3025
"89932",0.6147,1.3055
"8994",0.642566666666667,2.52596666666667
"89941",-1.4464,-1.04333333333333
"89944",0.7387,-2.2628
"8995",0.3867,1.7696
"89953",-0.56905,-0.4324
"89958",-0.7282,-0.2143
"8996",2.83576666666667,4.17486666666667
"8997",-1.76882,-2.73306
"89970",-2.37586666666667,-2.32786666666667
"89978",-0.67335,2.96895
"8999",-0.45905,0.7349
"9",4.5045,0.6764
"90",0.6204,0.5536
"900",-1.3151,-3.5951
"90007",-0.74575,1.16255
"9001",0.6918,0.982366666666667
"90019",-1.8004,-1.3771
"90024",0.6534,0.8866
"90025",1.8388,3.7394
"90050",-6.4764,-8.1577
"90060",-3.46135,-1.9396
"90070",-0.2988,-0.5952
"90075",-2.2698,-0.1925
"901",-1.25276,-1.91292
"90102",3.3138,2.3224
"90113",-0.92575,-0.00785
"90120",1.7671,-0.8126
"90121",1.4651,0.3933
"9013",-0.2231,0.56195
"90133",0.9235,-0.4517
"90134",-1.3946,-1.342
"90135",0.1117,1.1326
"90139",-2.17925,0.2668
"9014",4.61805,2.0917
"90141",0.21045,0.4428
"9015",3.1275,0.2745
"9016",-0.03005,-0.6878
"90161",0.2869,-1.88046666666667
"90167",2.2111,-0.1718
"90187",-0.7059,-0.795
"9019",1.17096,3.15042
"90196",-0.533775,-0.1713
"90199",-0.4324,-0.1342
"902",1.044,1.0145
"9020",6.1928,0.5658
"90203",0.2555,-0.417733333333333
"90204",0.3036,1.2594
"9021",1.5378,1.5535
"9022",0.5933,0.9438
"90226",-1.6875,0.5832
"9023",2.8987,1.81
"90231",1.7085,1.0739
"90233",-1.9291,-0.48675
"9024",-2.86785,-1.1797
"90246",0.1012,0.985
"90249",-0.1804,1.5213
"9025",0.35755,-1.29805
"9026",-2.73666666666667,-1.52686666666667
"90268",-0.463233333333333,0.1081
"9027",-4.8398,-1.2454
"90273",-2.35965,-1.2863
"9028",1.4749,0.8691
"90288",-1.213,-0.1157
"90293",0.5509,-0.9315
"9031",0.14945,1.2069
"90313",0.2594,0.6981
"90317",-0.98445,2.6022
"9032",-0.3728,0.6071
"90321",-1.9536,0.9247
"90324",-3.0183,-1.35966666666667
"90326",0.21555,0.4108
"9033",-9.043e-05,0.3627
"90332",0.3856,0.6423
"90333",-0.8531,3.1946
"90338",-0.387666666666667,0.619666666666667
"9034",-0.3128,0.0897
"90342",-0.2906,-0.2694
"90353",-0.9134,4.0094
"90355",-3.7804,-2.5331
"90362",0.254066666666667,1.76583333333333
"9037",-1.98723333333333,-0.645766666666667
"90378",-3.5603,-2.131
"90379",-2.6861,-1.94056666666667
"9038",-0.3054,0.1501
"90381",-1.6842,-1.0649
"9039",2.2554,-1.2782
"90390",1.69465,-0.03695
"904",2.24855,2.91755
"90407",2.8559,4.3958
"90410",2.2373,3.2585
"90411",3.20195,3.4591
"90416",-1.79725,0.58825
"90417",-0.7717,-0.864
"90423",2.39825,0.7672
"90427",-2.5006,0.229
"9043",-1.0766,-0.603725
"9044",-3.8247,-2.7213
"90441",-0.9096,0.2699
"9045",0.543766666666667,-1.21713333333333
"90459",2.20575,-0.68455
"9046",1.8868,1.3177
"9047",0.6176,1.9547
"9048",-0.108033333333333,1.51326666666667
"90480",0.6422,2.5723
"90485",-2.9014,-1.5829
"90488",1.4036,2.9615
"9049",-2.36355,-0.000899999999999998
"90499",-1.0623,-0.54885
"905",0.104375,-1.1799
"9050",3.4958,-0.9028
"90506",-0.71665,-1.0138
"90507",1.29835,2.9364
"9051",-1.9359,-0.1572
"9052",0.634733333333333,2.27596666666667
"90522",-1.266725,1.116425
"90523",0.3561,3.4846
"90525",-2.8113,-1.7783
"90527",-0.41935,1.28825
"90529",-0.8726,1.2935
"9053",1.39973333333333,-0.618233333333333
"9054",2.6381,4.55075
"9055",-0.4825,-1.0428
"90550",-2.2802,-2.6316
"9056",0.1363,0.7321
"9057",0.509866666666667,2.76823333333333
"9058",-1.65235,-1.0393
"90580",0.3673,3.0499
"90586",-0.5669,0.1351
"90589",-0.0661,-0.5296
"90592",0.0276,0.9376
"90594",-1.1437,-1.6106
"9060",1.28286666666667,2.8361
"9061",-1.8295,-2.9242
"90624",1.5273,1.14286666666667
"90625",-0.7372,1.282
"90627",-0.5426,0.80835
"9063",0.230433333333333,1.74133333333333
"90632",2.0252,0.4282
"90634",0.29358,0.86996
"90637",3.5057,3.2767
"90639",0.8735,1.2263
"9064",1.18393333333333,2.0826
"90649",0.2435,-0.192
"9066",-0.57896,0.76412
"90665",-2.7324,-1.3524
"90668",-0.5112,0.4775
"90673",0.58645,1.1845
"90678",-0.1687,-0.7987
"9068",-2.62036666666667,-2.6188
"9069",2.5251,5.9886
"90693",0.12745,4.15445
"9070",0.8185,-2.5903
"90701",-0.9373,0.2977
"9071",5.9579,2.3921
"9073",-0.3328,0.4129
"90736",2.1665,1.0739
"90737",-1.0162,-1.0791
"9074",-0.91115,-1.3115
"9075",-0.9342,-0.1225
"9076",2.5125,1.96605
"90768",-0.96465,-1.54225
"9077",2.8178,4.8861
"90780",-0.8949,-0.6204
"9079",-0.25535,1.04535
"90799",1.9787,-1.0405
"908",2.44455,2.22355
"9080",0.2782,1.5432
"90806",1.65345,-1.98215
"90809",-1.9246,0.7649
"90826",2.5666,1.8441
"90835",-0.1369,0.4594
"90843",0.1496,0.1846
"90850",0.0268,0.7503
"90853",1.5826,0.8715
"9086",0.23405,-0.60505
"90861",-0.968466666666667,-2.3348
"90864",-1.75085,-1.0747
"90865",4.1861,1.1712
"9087",-0.9862,-2.9466
"90871",-0.8097,2.6297
"90874",-1.27455,0.79665
"9088",0.259,-0.2467
"909",0.3889,0.0581
"9091",-2.9194,-2.2367
"9092",0.8867,-1.2453
"9093",2.33005,3.79225
"90933",-1.4599,-2.3053
"9094",-0.2008,-0.0316
"9095",1.4543,-0.0758
"90952",0.3341,0.9645
"90956",3.62183333333333,4.90643333333333
"90957",-0.0161,-0.74715
"9096",-2.470025,-1.053675
"9097",1.31953333333333,0.3814
"90987",0.9912,-1.2871
"9099",-0.3106,0.560033333333333
"90990",0.65925,0.3728
"90993",-0.4438,2.5008
"91",-0.48315,-0.060275
"910",-0.7902,0.1143
"9100",0.4007,-0.8175
"9101",-4.7034,-1.7324
"91010",-0.45295,1.439325
"91012",-2.8471,-4.0278
"91039",1.11445,2.7731
"9104",2.1818,1.7866
"91050",1.09775,1.90105
"91056",-0.9624,1.0247
"91057",2.57315,-0.5948
"9107",-2.19135,-0.33085
"91074",-0.0379,-0.101
"9108",-0.6861,0.0707
"911",-1.0706,0.7019
"9110",1.29715,1.78805
"91107",5.4653,2.7951
"9111",3.7921,2.7106
"9112",-3.99035,-3.09985
"91120",-1.28755,-2.81415
"9113",-0.0161,-0.0699
"91133",1.7932,1.8532
"91137",-0.6471,0.0727
"9114",-1.3909,-2.8697
"91147",1.55558,-0.40206
"91149",-0.504,0.7629
"91151",0.09925,-1.219
"91156",-0.2013,0.41905
"9117",2.8468,0.93918
"91179",-0.65965,0.0403
"9118",-2.8251,-5.8674
"91181",0.0722,-0.1173
"9119",-1.0441,0.8523
"912",1.1312,1.3492
"9120",0.16565,0.9431
"9121",-0.0684,0.242033333333333
"9122",1.4991,-0.1253
"9123",2.2709,1.56756666666667
"9124",0.0624,-1.0018
"9125",2.161525,-1.2577
"91252",-0.1034,3.278
"9126",-1.9035,-3.28236666666667
"9127",0.1626,5.0456
"91272",-1.012,0.1064
"9128",3.3107,1.3134
"91283",1.75775,-0.0665
"91289",0.542,-0.0984
"9129",4.5148,0.1691
"91298",0.116,1.8486
"913",0.25825,0.98615
"9130",1.1438,1.3626
"91300",-1.98365,0.52905
"91304",-0.7632,1.254775
"9131",0.7433,3.9479
"91316",0.4769,0.7008
"91319",-0.9832,-1.60035
"9132",-1.0763,-0.24185
"9133",-0.4823,-1.0529
"9134",0.23705,-1.4018
"9135",-1.01598,-0.73012
"91351",1.5791,0.8503
"91355",1.2204,1.0628
"9136",2.3241,1.5589
"91368",2.4567,1.5025
"91369",1.29425,1.5069
"91373",1.7099,2.2136
"9138",-1.1411,1.6189
"9139",-0.9364,-1.643225
"91392",2.11505,0.2546
"914",0.1082,0.5167
"9140",-0.238566666666667,-0.218266666666667
"91404",-1.73446666666667,-3.74783333333333
"91408",-0.0710666666666667,0.156833333333333
"9141",-1.2967,1.1805
"91419",1.7435,3.5158
"9143",0.0146,0.5854
"91433",0.25575,0.17765
"9144",2.3383,1.9625
"91442",-0.5506,1.0726
"91445",-3.1458,-4.1238
"9145",2.09826666666667,1.83906666666667
"91450",-0.2194,-0.1044
"91452",-2.93575,-3.25425
"9146",0.98995,1.8765
"91461",-0.4086,1.9537
"91464",-0.7043,-1.1368
"9147",-2.5885,-1.087225
"9148",-0.74635,-1.0808
"9149",-4.0646,-1.9733
"915",-0.6977,-0.5818
"9150",-0.5756,-0.083
"9152",-1.46345,-0.8607
"91522",-2.1145,-1.457
"91523",-1.7765,-0.9963
"91526",0.01094,1.02696
"9153",-0.6479,-1.503
"9154",-1.806,0.2001
"91543",1.86685,1.9631
"91544",0.4636,-0.7817
"9156",1.36,-0.9325
"91574",1.82785,2.40425
"9158",-3.4982,-2.9778
"91582",0.0406,-0.6384
"91584",-1.846,0.3189
"9159",-0.3345,0.3096
"916",0.2579,-0.1132
"91603",-0.37015,-0.1474
"91607",16.5721,0.214
"91608",-0.7257,0.7827
"91612",1.37245,0.2337
"91614",0.56,2.4388
"9162",-1.71655,-0.8444
"91624",1.03665,0.57005
"91646",-2.4115,0.027
"91647",-0.2432,-0.6602
"91653",-1.04023333333333,-4.7152
"9166",1.39925,-0.45255
"91661",-2.39335,-1.78585
"91662",-1.56085,-1.22125
"91663",0.15115,2.7356
"9167",1.5842,0.114
"9168",0.3677,0.3578
"91683",-0.4576,-1.7863
"91687",2.477,-0.0158
"91689",-1.6752,-2.03925
"9169",-3.926525,-1.16245
"91694",-0.5613,-0.5433
"91695",-2.8681,-1.7309
"917",0.1216,1.6216
"9170",-0.3336,-0.70215
"91703",-0.0222,-0.9674
"9172",1.0825,1.3921
"9173",-0.142575,1.21755
"91734",0.3133,0.0935
"91746",-1.1691,-2.92683333333333
"91748",-1.4225,0.584
"91749",-0.485025,0.21485
"9175",-1.42231666666667,-0.496516666666667
"91750",-0.419733333333333,0.5027
"91752",5.4545,8.5312
"91754",4.591,6.1838
"91768",-1.0021,-0.54035
"9177",0.2409,-0.1078
"91775",2.05875,1.5401
"91782",0.8631,0.8118
"9179",1.733,2.6443
"9180",2.14803333333333,1.1484
"91801",0.581,0.31765
"91807",0.0666666666666667,-0.195166666666667
"9181",-0.797,1.41276666666667
"9182",-1.17255,-1.3397
"91828",0.64915,0.1362
"9183",1.2838,0.0467
"91833",-1.49783333333333,-0.722866666666667
"9184",-0.57836,-0.5625
"9185",1.084,0.839433333333333
"91851",-2.4457,2.0376
"91860",1.41053333333333,2.01656666666667
"91862",-1.2384,-0.0578666666666667
"91869",1.23535,1.6644
"9187",-0.441066666666667,1.95043333333333
"91875",-0.7687,0.10905
"9188",-0.47755,4.1241
"9189",-4.03725,-4.30085
"91893",1.7448,2.7562
"919",-2.9267,-1.2327
"9191",-0.372133333333333,-1.02353333333333
"91937",0.3668,0.1939
"9194",1.74438,1.89102
"91942",1.7798,2.0771
"91947",-2.7935,0.8131
"91948",-0.8991,-0.3903
"91949",-0.4366,-1.7446
"9196",-1.8964,-1.6342
"91966",0.72235,1.2945
"9197",-0.251775,2.100875
"91975",-1.3541,-2.8726
"91977",-0.60764,0.0472
"91978",-2.377,-2.0981
"92",2.9302,-1.32675
"920",-0.9996,-0.0694
"9200",0.0823,-0.0315
"9201",-1.3619,-2.7279
"92014",0.3371,0.0768
"92017",-1.29913333333333,0.1483
"9202",-1.163,-5.1758
"9203",0.151433333333333,-1.68973333333333
"9204",1.47333333333333,1.36063333333333
"9205",-0.5903,0.036825
"92070",-1.50275,-1.55985
"9208",1.679825,0.8854
"9209",1.65905,0.697375
"92092",2.8931,2.3413
"921",-1.5688,-1.57795
"9210",-0.6065,0.3288
"92104",0.6207,-3.0032
"92105",-0.0078,-1.3248
"92106",2.6726,1.876
"9211",0.2772,-1.795
"9212",1.542,-1.3152
"92126",3.31613333333333,4.2877
"92129",0.2594,-0.3482
"9213",-0.80715,-5.39165
"9214",-0.12015,1.45385
"92140",0.88674,-2.36262
"9215",-1.4258,-0.1261
"92154",-0.81605,1.1834
"92162",-1.6094,-0.1586
"9217",0.9323,0.2289
"92170",-2.38213333333333,-1.89863333333333
"9218",-0.17058,-2.15218
"92181",-3.8307,-4.48845
"9219",-1.4127,-0.3301
"92196",-1.3089,-0.5169
"922",0.13,0.6948
"9221",-1.248,-0.653933333333333
"92211",-1.32595,0.78775
"9223",-1.53621428571429,-2.35757142857143
"92235",-0.5607,-0.0427
"92241",0.295266666666667,0.1199
"92249",-2.1309,-1.899
"92255",-0.316033333333333,1.08166666666667
"92259",0.3188,1.4849
"9227",-0.956,-2.699
"92270",0.629,0.0812
"9228",-0.249566666666667,-0.0630666666666666
"92283",-1.4719,1.1189
"92285",-0.9358,1.71885
"9229",-0.630575,-0.80425
"92291",-0.38325,0.5117
"92292",-0.50345,-0.8533
"92293",-0.3887,1.4175
"923",-0.649875,0.020725
"9230",-2.3337,-1.5792
"92304",-0.6717,0.313
"92305",-0.594,-0.9128
"9231",-3.1427,-9.9525
"92312",-3.09936666666667,-4.55876666666667
"92335",-0.17065,0.1634
"92340",-1.5198,0.2505
"92342",2.1284,-0.9642
"92344",3.1271,0.1392
"92345",1.0134,0.3916
"92346",1.2185,1.7801
"9235",0.8853,1.2067
"92359",-1.6468,-0.6047
"9236",1.4328,3.3211
"92369",-3.0619,-1.6439
"92370",-3.4619,-1.65975
"9238",2.2936,5.2742
"92399",1.52795,0.7041
"924",-0.4145,0.3776
"9240",-2.4743,-2.8402
"92400",0.5482,1.97436666666667
"9241",-1.5875,-1.5654
"9242",3.1029,0.464
"92421",0.6834,1.2065
"9244",-0.8495,2.0365
"9245",0.1516,1.6912
"9246",0.5562,-0.5976
"9247",-2.2744,-1.6052
"9248",-1.1531,-0.9237
"92482",-2.5375,-2.9785
"92483",0.8425,0.7822
"9249",2.9508,0.3389
"925",-0.2227,0.5955
"9252",-0.184375,0.1713
"92521",-2.67826666666667,-3.11556666666667
"9253",0.60515,1.20055
"9254",-0.8253,0.0865
"9255",1.6505,1.8039
"92552",-0.7787,0.1103
"92558",-0.15795,1.0716
"9256",-2.2893,-1.8032
"92565",-1.601,-3.7589
"92579",0.26065,0.29085
"9258",0.64,-0.55915
"92591",-0.9145,-0.3834
"92595",-1.9013,0.1337
"92597",-3.969,-3.7384
"926",0.3627,-0.4286
"9260",-3.19773333333333,-3.07916666666667
"92609",-1.1378,1.9089
"9261",-1.68686666666667,-0.580033333333333
"92610",4.2483,2.96483333333333
"9262",1.64623333333333,0.228766666666667
"9263",1.90843333333333,0.0400333333333333
"9265",1.7269,3.47936666666667
"92659",0.672,1.3718
"9266",-5.47275,-4.2175
"92667",-0.536,-0.3409
"9267",-1.42205,-0.6258
"92675",-2.01485,-1.21185
"92689",2.405,3.4108
"92691",-1.8733,-0.4356
"9270",1.5523,1.14445
"92703",-0.1799,-1.202
"9271",0.6324,-0.5783
"92714",-0.2074,-2.0589
"92715",1.6733,-0.2118
"92737",-0.3948,0.7916
"9274",0.3731,-1.3904
"92745",0.1387,1.7766
"92747",-2.2647,-1.3556
"92749",-2.6766,-2.4923
"9275",2.2318,2.957
"9276",3.1232,2.9426
"9277",0.5285,1.532
"9278",-2.2081,-2.9154
"92797",-0.650433333333333,-0.924966666666667
"92799",-1.406,1.6669
"928",3.0476,5.2123
"92806",-1.5032,-2.3227
"9282",-0.887075,1.521425
"92822",-0.88375,1.9025
"9283",-0.578466666666667,1.2908
"92840",-0.1422,1.8261
"92856",2.2108,4.0532
"9287",-0.6712,-0.33
"9288",1.4998,1.1047
"9289",-1.3018,-1.39945
"929",0.2464,0.1443
"9290",-0.8403,-0.0996
"92906",-1.82023333333333,-2.04663333333333
"92912",-7.4746,-3.0736
"92922",0.9489,1.5173
"9293",0.5005,0.9519
"92935",-0.5099,0.5306
"9294",-0.66175,1.0156
"92949",0.9761,1.78144
"9295",1.5963,0.2534
"9296",0.8878,7.0164
"92960",0.1966,0.4363
"92979",-0.394,2.6262
"92999",-0.137333333333333,2.0916
"93",-2.0949,-2.891
"930",-0.7339,-2.1303
"93010",-0.4653,2.2501
"93034",-0.7879,-0.00105
"93035",-1.7022,-1.5763
"93058",-0.6704,-1.4135
"9306",0.803966666666667,-1.05353333333333
"9308",2.1856,1.2017
"93081",-0.4182,1.0585
"93082",1.8273,1.8094
"93099",-0.3647,1.49
"931",-0.363875,0.5965
"9310",-2.7514,-4.0229
"93100",1.3626,0.9343
"93109",-1.8648,-2.1966
"9311",1.5639,4.2183
"9312",-0.25315,-0.58745
"93129",0.1434,1.1373
"9313",-0.7017,-0.519
"93134",-2.74925,-0.86695
"9314",0.9169,3.3673
"93145",0.5441,1.9697
"9315",-1.22683333333333,-2.14636666666667
"93164",-1.8947,-0.3488
"93166",1.68305,0.93865
"9317",-1.14305,-0.60955
"9318",-1.6693,0.93015
"93183",-0.498575,-0.647925
"93185",-0.765,2.2395
"9319",0.7473,0.0406
"93190",-1.1643,-0.9482
"932",0.3517,0.3551
"9320",0.9526,-0.7029
"9321",-0.4598,0.56585
"93210",-1.80375,-1.0145
"9322",1.8291,2.4538
"93233",-1.0548,-1.0491
"9324",1.4149,-1.6391
"9325",-2.935,-0.3539
"9326",0.0226,-3.1584
"93273",-0.4686,-1.5199
"9328",-1.03705,-1.656
"9329",0.810766666666667,-1.70006666666667
"933",-0.541166666666667,-0.573566666666667
"9330",1.37146666666667,1.13946666666667
"9331",-2.46465,3.39925
"9332",-0.0778,-0.04915
"93323",-0.2293,-1.6273
"9333",-0.4705,1.0493
"9334",0.0346,0.3998
"93343",-0.0686,0.3
"93349",3.2199,2.187
"9337",-0.820766666666667,-1.06213333333333
"93377",-0.0956,0.2369
"9338",0.0126,0.4736
"93380",0.243,0.4232
"9340",-2.6199,-0.2688
"93408",-0.5948,1.0228
"9341",1.41236666666667,1.93066666666667
"9342",-0.0615666666666667,-2.3121
"93426",-1.0833,-1.0952
"93429",-0.271,-1.1273
"9343",-0.23075,1.0005
"93432",-0.0531,-0.4366
"93436",-1.4894,-0.5748
"9344",-1.4868,-0.4852
"93463",-0.572,0.9257
"93474",-2.148,-0.8664
"9348",-1.5303,-2.4532
"93487",-0.712575,-1.766925
"9349",0.1646,-1.4352
"9350",-4.0157,-3.0406
"9351",-0.2791,2.3238
"93517",-0.3129,-0.0661
"9352",0.44285,-1.2564
"9353",-0.3022,-1.8897
"9354",0.7504,-1.6601
"9355",0.21365,0.54775
"93550",-2.41355,-2.46185
"93556",-0.6607,-0.0596
"9356",-0.3378,0.01365
"9358",8.91495,1.65855
"93587",1.96913333333333,2.16473333333333
"93589",0.1928,0.4281
"93594",3.2131,1.3817
"9360",0.869925,-1.609225
"9361",1.0343,4.0977
"93611",0.58785,0.03405
"9362",-1.0848,0.01245
"93621",-1.3575,-1.7993
"93624",-1.54195,-1.276
"93627",-0.5878,-3.6026
"9363",-1.8339,1.9482
