"","GSE15209_G144.GBM_vs_Fetal.NSC","GSE15209_G174.AnaOlig_vs_Fetal.NSC"
"646982",-0.150233333333333,-0.0714666666666667
"64699",-0.141033333333333,-0.0359
"6470",0.269633333333333,0.397933333333333
"647024",-0.2592,0.0336
"64708",-0.0949333333333333,-0.0563333333333333
"647087",-0.031825,0.1074
"64710",-0.40405,-0.183825
"647107",-0.34395,-0.06045
"64711",-0.2966,-0.0567
"64714",-0.00805,0.00065
"64718",0.3723,0.00693333333333333
"6472",0.0772,0.0442
"647219",-0.2888,-0.0655
"647309",-0.104,0.042
"647310",-0.1085,0.0619
"647323",-0.0544,0.0696
"6474",3.22213333333333,2.46166666666667
"64743",-0.70485,-0.3455
"64744",-0.1424,0.1226
"64745",-0.229,0.0361333333333333
"64746",0.63505,0.40795
"64747",-0.0405,0.5397
"64748",-0.18765,0.33385
"64750",0.0938333333333333,0.226366666666667
"64753",-0.089,0.07125
"64754",0.6313,0.445
"64755",-0.02795,0.34485
"64756",0.2762,-0.2409
"64757",0.011,0.0411
"647589",-0.04745,0.02955
"64759",1.5352,1.3254
"6476",-0.0805,-0.0496
"64760",-0.09955,-0.08055
"64761",1.4434,0.7089
"64762",2.2198,0.1165
"64763",-0.4571,-0.1288
"64764",0.7527,0.91635
"64766",0.02055,-0.1737
"64768",0.1706,0.1139
"64769",-0.106333333333333,-0.0522
"6477",-1.03375,-0.43555
"64770",0.508,0.0083
"64771",0.246666666666667,0.283933333333333
"64772",-0.00295,-0.08225
"64773",-0.0864,0.2777
"64776",0.380266666666667,0.0245333333333333
"64777",-0.14135,-0.1293
"64778",0.53652,0.29772
"64779",-0.03355,0.03945
"6478",0.2348,0.3795
"64780",-0.6242,-0.6139
"64781",-0.4783,-0.4002
"64782",-1.2756,-0.4442
"64783",-0.007875,0.046275
"64784",-1.0585,-0.2506
"64785",-0.11655,-0.4481
"64786",-0.65725,-0.47815
"64787",0.07425,0.0774
"64788",-0.26935,-0.13765
"64789",-0.1695,-1.2025
"64792",0.21355,-0.0468
"64793",0.2599,0.2669
"64794",-0.00293333333333333,-0.0125333333333333
"647946",1.5519,0.9911
"64795",-0.2539,0.0303333333333333
"64798",0.4402,0.1756
"64799",0.0985,0.118633333333333
"6480",0.2313,1.0328
"64800",0.0278666666666667,0.00318333333333333
"64801",0.5431,0.1489
"64802",0.4271,0.2113
"64805",-0.0173,0.41075
"64806",0.0726,0.0604
"64816",-0.096825,0.070425
"6482",-0.507566666666667,0.6068
"6483",-0.227033333333333,-0.2426
"64834",0.4431,0.4966
"64837",-0.2208,0.1834
"64838",-0.0482,-0.7427
"64839",-0.0895,-0.1204
"6484",0.3051,0.1555
"64840",-0.2415,-0.0048
"64841",-0.0479,0.3565
"64843",0.5057,0.6612
"64844",0.0988666666666667,-0.1524
"64847",0.9607,0.5323
"64848",0.216,0.209425
"64849",-0.1021,0.114766666666667
"64850",0.9397,0.1794
"64852",-0.073,-0.0535
"64853",0.2294,-0.22855
"64854",-0.419333333333333,-0.4171
"64855",0.7747,0.26985
"64856",-0.183933333333333,-0.0776333333333333
"64857",-0.5351,-0.0986666666666667
"64858",0.02525,-0.18405
"64859",2.12256666666667,1.82053333333333
"64860",-0.0187,0.2468
"64863",0.2691,0.3559
"64864",-0.979,-0.4652
"64866",0.8788,0.823266666666667
"648691",-0.242,-0.0659
"6487",-0.18606,-0.06674
"64881",3.2779,-0.6427
"6489",-1.0288,0.3824
"64895",0.057125,-0.163575
"64897",0.1059,0.0998
"649",-0.121075,0.101375
"6490",0.0186,0.0478
"64900",-0.2332,-0.1038
"64901",-0.8024,-0.7714
"64902",0.0553,0.037
"6491",0.5519,-0.1227
"64919",-1.4166,-1.03413333333333
"6492",-0.092,-0.0368333333333333
"64921",0.0312,0.1201
"64922",-0.131,-0.0987
"64924",0.48374,0.53588
"64926",-0.2096,-0.1514
"64927",-0.5898,-0.0365
"64928",-0.2682,0.1144
"6493",0.6283,0.47135
"6494",0.4595,0.4797
"64940",0.8274,0.92935
"64943",-1.1507,-0.399
"649446",0.1912,0.2663
"64946",0.0913,-0.1651
"64949",-0.1467,0.151
"6495",2.00015,1.92625
"6496",-0.4771,-0.0125
"64960",0.5587,0.4369
"64963",-0.3083,-0.10395
"64965",0.4395,0.1024
"64968",-0.2568,-0.462
"64969",0.3771,0.1943
"6497",-0.26765,-0.5352
"64975",0.4993,-0.2487
"64976",0.6376,0.3521
"64978",-0.089,0.0803
"64979",0.0059,0.0933
"6498",0.0299,0.48765
"64981",0.1801,0.8498
"64983",0.6634,0.7728
"6499",0.2411,0.239
"650",1.0018,1.48055
"6500",-0.39075,-0.45925
"65003",0.2446,-0.06
"65005",0.1921,0.08395
"65008",-0.1284,-0.6415
"65009",-1.3811,-0.7961
"65010",0.3238,0.5305
"65012",-0.181,0.4914
"65018",-0.18935,-0.18265
"6502",0.220633333333333,-0.530033333333333
"6503",-0.06475,0.000699999999999999
"6504",-0.0583666666666667,0.0265
"6505",0.033,2.47125
"65055",-1.38525,-0.51875
"65056",-0.26405,-0.19025
"65057",0.2103,-0.116
"65059",0.170466666666667,-0.0249666666666667
"6506",-1.38052,-1.5123
"65061",0.0453,0.0755333333333333
"65062",-0.1156,-0.4737
"65065",0.559633333333333,0.207
"650655",0.7259,0.5912
"650669",-0.1597,0.0219
"6507",0.1047,-1.28835
"65072",-0.0726,0.1362
"65078",-0.8614,-0.3274
"650794",-0.8088,-0.5507
"6508",-0.1703,-0.4632
"65080",-0.08485,0.18905
"65082",-0.0493333333333333,0.0299
"65083",0.27625,0.2242
"65084",-0.0989,0.0539
"6509",-0.768325,0.2849
"65094",-0.0425,-0.15565
"65095",0.0459,0.15905
"651",-0.0869,-0.0608
"6510",0.6253,0.7973
"65108",-1.2198,-0.7296
"65109",0.399,-0.2375
"6511",-0.748733333333333,-0.648366666666667
"65110",-0.454275,-0.4113
"65117",-0.2653,-0.32305
"6512",-0.055,0.0220666666666667
"65123",-0.0855,-0.2383
"65124",-0.3916,-0.76235
"65125",-0.2072,-0.345433333333333
"6513",0.48315,0.086
"6514",-0.0591,0.149
"651430",0.1967,0.0678
"6515",0.1112,0.5212
"6517",0.087,-0.0745
"651746",0.3558,0.1149
"6518",0.471175,0.3399
"6519",0.6736,0.3894
"652",0.178,0.0302
"6520",0.8999,0.595
"6521",-0.05185,0.06235
"65217",-0.09575,-0.0028
"6522",0.108,0.0837
"65220",0.01038,-0.19086
"652276",-0.0322,-0.035
"6523",-0.07545,-0.0951
"6524",-0.3399,-0.2216
"65243",-0.3567,-0.5661
"65244",0.234833333333333,-0.0843666666666667
"6525",0.5805,0.771
"65250",0.28535,0.126
"65251",-1.1176,-0.6724
"65258",0.2991,-0.100733333333333
"6526",-0.0901,-0.143725
"65260",0.3428,0.4203
"65263",0.1758,-0.1236
"65264",0.6167,0.51955
"65265",0.3787,0.0617
"65266",-0.10015,0.0656
"65267",-0.479366666666667,-0.578533333333333
"65268",-0.38015,-0.123425
"6527",0.0625,0.1947
"6528",-0.2038,0.0397
"6529",-2.0288,-1.6844
"652968",0.0359,0.04345
"652972",0.1078,-0.0765
"652995",0.2278,0.242
"653",0.3996,-0.16095
"6530",-0.20106,-0.0972
"653080",0.1876,0.1873
"6531",0.009,-0.0962
"653121",-0.7497,-0.8641
"653140",-0.0137,0.0135
"653190",-0.589,-0.3337
"6532",0.00793333333333333,0.0163333333333333
"653240",-0.2644,-0.072
"6533",0.27525,0.9998
"653316",-0.0574,-0.0135
"653319",-0.5251,-0.3062
"653390",0.1425,0.351
"6534",-0.1489,0.0442
"653483",-0.8919,-0.4339
"653513",0.8474,0.7061
"653583",0.08495,0.162
"6536",-0.946,-0.5146
"653641",-0.23,0.0517
"653677",-0.1238,-0.0384
"6538",-0.651125,-0.522075
"653808",-0.0447,-0.0119
"653857",-0.2225,0.2916
"6539",-0.3613,-0.0599
"654",0.0531,0.2933
"6540",0.0249,0.09425
"6541",0.172925,0.545825
"6542",0.2089,0.30275
"6543",-0.1854,0.0949
"654429",-0.2506,0.0093
"654433",-0.6737,-0.28925
"654434",0.1847,0.3765
"6545",-0.0396,0.0863
"6546",-0.0149888888888889,0.0639333333333333
"6547",0.0416,0.38355
"654780",0.1346,-0.0389
"654790",-0.2983,0.1423
"6548",0.05685,0.08385
"654841",-0.0168,0.0034
"6549",-0.2158,-0.298
"655",-2.4881,-1.06256666666667
"6550",-0.0214,-0.0641
"6553",-0.0809,0.2023
"6554",-0.0059,0.0266
"6555",0.1868,0.0905
"6556",-0.195125,-0.118125
"6557",0.1102,-0.0037
"6558",0.55615,0.1836
"6559",-0.1316,0.0522
"656",-1.3114,0.1809
"6560",-0.204766666666667,-0.0631666666666667
"6561",0.0808,0.02085
"6563",1.48625,0.07805
"6564",0.0269,-0.073
"6565",-1.6531,-1.692
"6566",0.09842,0.1002
"6567",-0.5406,-0.2392
"6568",-0.2122,0.0069
"6569",-0.1608,-0.01435
"657",-0.5092,-1.578
"6570",-1.0896,0.0376
"6571",-0.63745,0.45475
"6572",0.2383,0.1174
"6573",-0.0953333333333333,0.13365
"6574",0.3602,0.5899
"6575",0.2212,-0.0053
"6576",-0.1183,-0.045
"6578",-0.0195,0.1337
"6579",-0.2004,-0.08005
"658",0.1861,-0.548666666666667
"6580",-0.0758,-0.0291
"6581",-0.0424,0.1488
"6582",-0.0036,0.044
"6583",2.1861,1.1982
"6584",1.7079,0.8158
"6585",-1.02285,0.15085
"6586",-0.165866666666667,-0.1285
"6588",1.0048,0.8872
"659",-0.20694,-0.311
"6590",0.7531,1.7841
"6591",2.3484,1.4443
"6594",0.381233333333333,0.314933333333333
"6595",-0.559575,0.332675
"6596",1.0017,0.4226
"6597",-0.756028571428571,-0.321371428571429
"65975",-0.5632,-1.04775
"65977",0.3499,0.24285
"65979",-0.4714,-0.35665
"6598",-0.2649,-0.2183
"65980",-0.4218,-0.4132
"65981",-0.61835,-0.22405
"65982",-0.5766,-0.4619
"65983",1.7815,0.6306
"65985",-0.4015,0.1878
"65986",-0.3131,-0.614133333333333
"65988",0.361966666666667,0.419033333333333
"65989",-0.0741,0.0947
"6599",-0.59135,-0.3483
"65990",-0.4914,-0.2859
"65991",-0.07215,0.0374
"65992",-0.1161,0.2568
"65993",0.167,0.0154
"65996",-1.01243333333333,-0.269033333333333
"65997",-0.2747,0.0148
"65998",-0.7747,-0.637
"65999",0.03,0.2707
"660",-0.086,-0.0604
"66000",0.31635,0.4821
"66002",0.2437,0.222
"66004",0.6708,0.1387
"66005",0.3947,0.1151
"66008",0.45465,0.43615
"6601",-0.70505,-0.86145
"6602",-0.91665,-0.60885
"6603",0.5041,0.6869
"66035",0.2146,0.320166666666667
"66036",-0.6154,-0.3408
"66037",-0.1329,-0.0202
"6604",-0.5073,-0.1667
"6605",-0.902766666666667,-0.692866666666667
"6608",-0.1537,-0.2885
"6609",-0.00770000000000001,0.1887
"661",0.1975,0.3012
"6610",-0.0402,0.0754
"6611",-0.6852,0.2399
"6612",0.2323,0.2795
"6613",-0.3233,-0.2567
"6614",-0.12615,0.0094
"6615",0.8726,0.2789
"6616",1.11145,1.5954
"6617",0.7092,0.6709
"6618",0.0072,-0.0641
"6619",-0.71975,-0.2045
"662",0.0623666666666667,0.0480333333333333
"6620",-0.0076,0.2644
"6621",0.12955,-0.1646
"6622",0.47994,-1.05506
"6623",-0.0856,0.006
"6624",-0.75685,0.0563
"6625",-0.2578,0.0124
"6626",-0.3102,-0.2543
"6627",0.2848,0.2875
"6628",0.1429,0.246
"6629",-0.1501,0.2445
"663",-0.3406,0.2368
"6631",0.1275,-0.1232
"6632",-0.0427,-0.27405
"6633",-0.0433,0.2167
"6634",0.2485,-0.2279
"6635",-0.05715,-0.29565
"6636",0.2912,-0.0737
"664",0.7731,0.2529
"6640",0.4263,0.0202
"6641",-1.09843333333333,0.351766666666667
"6642",-0.729766666666667,0.2976
"6643",-0.1653,-0.180666666666667
"6645",0.6516,0.47765
"6646",0.479433333333333,0.2945
"6647",0.3314,0.1462
"6648",2.411625,0.916125
"6649",1.4006,1.8682
"665",0.46635,-0.1957
"6650",0.2345,0.2548
"6651",0.04524,-0.0543
"6652",-0.1509,0.3389
"6653",0.24145,0.34485
"6654",-0.068875,0.021
"6655",-0.839875,-0.29575
"6656",-2.91445,-2.057
"6657",-0.739466666666667,-1.10783333333333
"6658",1.0537,0.4027
"6659",-2.514475,-1.720425
"666",-0.851,-1.6885
"6660",-0.4567,-0.0572666666666667
"6662",-0.9488,-2.5418
"6663",0.2498,2.15995
"6664",-2.32383333333333,-2.28146666666667
"6665",-0.0346,0.14625
"6666",-0.3625,-0.21145
"6667",-0.0639,-0.2786
"6668",-0.4087,-0.355
"667",0.456057142857143,-0.0613285714285714
"6670",0.11395,-0.4235
"6671",-0.2111,-0.27595
"6672",1.53568,1.03924
"6674",0.712,-0.3181
"6675",1.6724,1.4591
"6676",1.2583,0.9998
"6677",-0.0679,-0.0083
"6678",0.3902,0.25615
"668",-0.0149,1.0587
"6683",-0.62095,-0.6732
"6687",-0.330175,-0.275725
"6688",-0.1248,0.0114
"6689",-0.02455,-0.00155
"669",0.0466,0.6839
"6690",0.1581,0.0213
"6691",-0.3904,-0.2223
"6692",-0.13185,0.07345
"6693",-0.1227,-0.049925
"6694",0.0147,0.1474
"6695",-0.5465,-0.9483
"6696",2.5125,0.9769
"6697",1.1322,0.6188
"6698",-0.2133,0.086
"6699",-0.0381,-0.025
"670",-0.1847,-0.5635
"6702",-0.0307,-0.0649
"6706",-0.0638,0.1141
"6707",-0.2641,-0.0713
"6708",-0.2486,-0.0494
"6709",-0.73405,-0.3545
"671",0.0275,0.0093
"6710",-0.09025,0.0308
"6711",0.1002,0.22255
"6712",-0.58255,-0.2564
"6713",-0.0859,-0.1162
"6714",-0.2585,-0.12914
"6715",1.0256,0.4101
"6716",-0.02995,0.0536
"6717",0.43175,-0.46735
"6718",0.0938,0.0382
"672",0.2101,-0.03805
"6720",-0.23195,-0.4018
"6721",-0.27415,-0.1802
"6722",-0.01785,-0.1302
"6723",0.2797,0.5708
"6725",-0.1659,-0.0071
"6726",0.2003,-0.4411
"6727",-0.4654,-0.1772
"6728",0.3015,0.10545
"6729",-0.0869,0.1767
"673",0.12225,0.09905
"6730",0.3492,0.3353
"6731",-0.1149,-0.18914
"6732",-0.11675,-0.0056
"6733",0.01442,0.28808
"6734",0.7109,0.88925
"6736",-0.033,0.2254
"6737",0.4682,0.193
"6738",-0.14458,-0.30948
"6741",0.0541,-0.2537
"6742",0.5153,0.3864
"6744",0.48735,-0.60285
"6745",-0.0155,-0.02275
"6746",0.0795,0.0291
"6747",-0.0498666666666667,0.347133333333333
"6748",0.8123,0.8333
"6749",-0.2482,-0.39905
"675",-0.1905,-0.08455
"6750",-0.3933,0.3019
"6751",0.31885,0.02925
"6752",-0.0062,-0.003625
"6753",-0.1024,0.0032
"6754",-0.2007,-0.0961
"6755",-0.1355,-0.0465
"6758",-0.4136,-0.1652
"6759",-0.2058,-0.0571
"676",-0.2005,-0.1456
"6760",0.1135,0.052525
"6764",-0.3458,-0.6164
"6767",-0.06685,-0.08345
"6768",-0.02925,0.1006
"6769",1.2851,0.1822
"677",-0.3763,0.2715
"6770",-0.0427,0.0056
"6772",0.767433333333333,0.98485
"6773",0.0495,0.168833333333333
"6774",0.3566,0.35175
"6775",0.4444,0.3679
"6776",-0.0067,0.2807
"6777",-0.23766,0.1222
"677766",-0.3272,-0.0626
"677769",0.0488,0.2928
"677779",-0.253,-0.2692
"6778",-0.01875,0.21295
"677811",-0.1012,-0.0289
"677819",-0.0696,-0.1416
"6779",0.0512,-0.0026
"678",0.6804,0.314166666666667
"6780",-0.160925,0.008575
"6781",1.70546666666667,0.665833333333333
"6782",0.17595,0.3818
"6783",0.0969,-0.0017
"6785",0.1368,-0.4625
"6786",-0.2238,-0.2823
"6787",0.25535,-0.14925
"6788",0.41415,0.73315
"6789",0.105183333333333,0.321466666666667
"6790",0.77465,0.3666
"6792",-0.494966666666667,-0.5526
"6793",-0.451866666666667,0.3839
"6794",-0.1042,-0.107233333333333
"6795",-0.1554,0.0178
"6799",0.24235,0.0645
"680",0.0756,0.0647
"6801",0.14821,-0.08788
"6804",0.1366,0.4659
"6809",0.4017,0.531366666666667
"6810",0.3794,0.5927
"6811",-0.0936,-0.0628
"6812",0.3668,0.4865
"6813",-0.0026,0.0391
"6814",0.2825,0.0831
"6815",0.008825,0.192975
"6819",0.4396,0.0623
"682",-0.0986,0.6209
"6820",-0.0131,-0.0647
"6821",-0.26,-0.30955
"6822",-0.0552,0.0071
"6827",-0.008,-0.0077
"6829",-0.5649,-0.1081
"683",-0.0245,0.1142
"6830",-0.19145,-0.090775
"6832",-0.0757,0.0989
"6833",-0.0415,0.1448
"6834",0.3766,0.0591
"6835",0.214,-0.1534
"6836",0.633466666666667,0.500833333333333
"6837",-0.1594,-0.4549
"6838",0.3289,0.1671
"6839",-0.488,-0.2399
"684",2.7204,1.2419
"6840",0.0981,-1.4696
"6843",0.1767,0.00673333333333334
"6844",-0.307133333333333,-0.2086
"6845",0.6407,0.671
"6847",-0.04825,0.06135
"685",1.6722,0.6101
"6850",-0.1367,-0.0285333333333333
"6853",-0.35395,0.1558
"6854",-0.10674,0.04526
"6855",-0.4505,0.1588
"6856",0.7833,0.6929
"6857",-2.4978,-0.94175
"686",0.0361833333333333,0.278733333333333
"6860",0.0487,1.1188
"6861",-0.37515,-0.05685
"6862",-0.1553,-0.1112
"6863",-0.0572,-0.0745
"6865",-0.1984,-0.1233
"6866",-1.5419,-1.2038
"6867",0.451275,0.40885
"6868",0.5233,0.0548666666666666
"6869",0.636375,-0.2383
"687",0.137066666666667,1.10956666666667
"6870",-0.0363,0.0909
"6871",-0.230533333333333,-0.114133333333333
"6872",0.42785,0.2763
"6873",0.4439,0.07395
"6874",-0.5402,-0.0872
"6875",0.38365,0.77335
"6876",-2.1171,-1.53196666666667
"6877",-0.1264,-0.48
"6878",0.2988,0.3827
"6879",-0.3385,0.0532
"688",0.8992,-0.36285
"6880",0.4965,0.0772
"6881",-0.1962,-0.1145
"6882",-0.189633333333333,-0.2903
"6883",0.6092,0.3993
"6884",0.5942,0.3965
"6885",0.29375,-0.030175
"6886",-0.171966666666667,0.00123333333333333
"6887",0.0206,-0.0822
"6888",-0.2169,-0.011
"689",-0.0138333333333333,-0.324833333333333
"6890",0.4309,0.3774
"6891",0.636175,0.6199
"6892",0.3201,0.289733333333333
"6894",0.6756,0.8857
"6895",-0.0381,0.0399
"6897",0.179,0.4013
"6898",-0.0444,-0.0624
"6899",-0.136,0.16526
"690",0.0344,0.0355
"6900",-0.2728,-0.1241
"6901",0.16655,0.05255
"6902",-0.0672,0.0597
"6903",-0.3902,-0.3722
"6904",-0.31305,-0.39225
"6905",0.3094,-0.04495
"6906",0.088,0.0532
"6907",0.2843,0.0794
"6908",0.1721,-0.1811
"6909",0.707266666666667,0.201133333333333
"6910",-0.120466666666667,0.425233333333333
"6911",0.1058,0.0954
"6913",1.6268,1.6806
"6915",-0.019675,0.122275
"6916",-0.0795,-0.1288
"6917",0.253,-0.1332
"6919",-0.2754,-0.23385
"6920",1.7432,0.5038
"6921",0.58675,0.2312
"692159",-0.0993,-0.0674
"692247",0.0792333333333334,-0.0418
"6923",-0.0852,-0.25185
"6924",0.1619,-0.0678333333333333
"6925",-0.0598,-0.9644375
"6926",-0.136025,-0.04165
"6927",-0.1731,0.01205
"6928",0.0667,-8e-04
"6929",-0.6342,-0.46525
"6932",0.3283,-0.0162
"693207",-0.0763,-0.0071
"6934",-0.505916666666667,-0.2506
"6935",-1.274175,-0.5639
"6936",0.6198,0.01585
"6938",-1.9954,-1.18075
"6939",-0.0674,-0.0672
"694",-0.1944,0.0726
"6940",0.1065,0.0763
"6941",0.5976,0.0565
"6942",-0.2867,-0.4677
"6943",0.05085,0.09205
"6944",-0.4516,-0.5347
"6945",0.25152,0.26076
"6947",0.1176,0.1987
"6948",-0.1778,-0.3016
"6949",-0.0782333333333333,0.0473
"695",-0.0113,-0.0935
"6950",0.115833333333333,-0.529666666666667
"6954",0.0149,-0.0987
"696",-0.0666,0.0048
"6975",-0.0044,0.0427
"6976",-0.113033333333333,0.0168333333333333
"6988",0.3296,0.2397
"699",0.568366666666667,-0.1662
"6990",0.947,0.6526
"6991",0.166633333333333,0.0223333333333333
"6992",-0.1119,0.01365
"6993",-0.0668,-0.5922
"6996",-0.9236,-0.4569
"6997",-0.0383,-0.0689
"6999",2.7968,1.4206
"70",-0.0123,0.1122
"7001",-0.421,-0.015
"7003",0.324033333333333,-0.0918333333333333
"7004",0.88725,0.9468
"7005",-0.5222,-0.4473
"7006",-0.0214,-0.1265
"7008",0.0319,-0.04555
"7009",0.141,0.0884
"701",-0.2461,-0.513
"7010",0.65435,-0.1062
"7011",-0.01975,0.1596
"7013",-0.0985,-0.3615
"7014",-0.08455,-0.1584
"7015",0.0891,0.05195
"7016",0.038,0.0781
"7018",-0.1402,1.2228
"7019",-0.172375,-0.294875
"7020",1.259,1.233
"7021",-0.4141,-1.061
"7022",1.0272,0.4884
"7023",0.0166,0.058
"7024",0.101666666666667,0.454566666666667
"7025",1.89185,1.05885
"7026",-0.7,0.06574
"7027",0.486633333333333,-0.5117
"7029",0.1977,-0.6354
"7030",-0.153366666666667,0.1467
"7031",0.1325,0.1038
"7032",0.1491,-0.0044
"7033",-0.2723,-0.0377
"7035",1.08592,1.18114
"7036",0.4265,0.4797
"7037",1.007525,0.82045
"7038",-0.0696,0.0418
"7039",0.464566666666667,0.547733333333333
"7040",-0.04405,0.0848
"7041",-0.6861,-0.4708
"7042",0.384566666666667,-1.01513333333333
"7043",-0.00625,0.06275
"7044",-0.2114,-0.0302
"7045",4.28,1.8985
"7046",-0.73325,0.3385
"7047",-0.1028,0.0101666666666667
"7048",1.6098,1.75445
"7049",3.8497,2.9216
"705",-0.0506,0.4047
"7050",-0.0592,0.15565
"7051",0.0427,0.1154
"7052",0.324933333333333,0.910366666666667
"7053",-0.2452,0.1219
"7054",-1.8165,-1.5364
"7056",0.0077,0.585233333333333
"7057",0.54318,1.34034
"7058",3.1217,2.3626
"7059",0.2275,0.6073
"706",0.5063,0.0643
"7060",-0.4381,0.5171
"7062",-0.0402,1e-04
"7064",0.0285,-0.1739
"7066",-0.0438,0.0831666666666667
"7067",-0.185125,-0.0252
"7068",1.66243333333333,1.03696666666667
"7069",0.0052,0.0799
"7070",1.8188,1.6369
"7071",0.3942,-0.0693
"7072",0.0970714285714285,-0.199042857142857
"7073",-0.295433333333333,-0.475533333333333
"7074",-0.1633,-0.95355
"7075",-0.3162,0.1436
"7076",1.0904,1.5619
"7077",-0.0221,-0.0572333333333333
"7078",2.42575,0.49615
"7079",-0.3324,0.5869
"708",0.4325,0.3282
"7080",-1.4374,-1.33025
"7082",-1.5225,-0.30525
"7083",0.55575,0.11635
"7084",-0.169325,0.09145
"7086",1.74103333333333,0.1263
"7087",0.392,0.3719
"7088",-0.936333333333333,-0.702433333333333
"7089",-0.2487,-0.02595
"7090",0.11195,0.115575
"7091",-1.1975,-0.60498
"7092",-0.01795,0.0152
"7093",-0.0579666666666667,0.0610333333333333
"7094",-0.0898,0.04015
"7095",0.0598,0.05674
"7096",0.9479,0.9679
"7097",0.0147,-0.0358
"7098",1.49046666666667,0.196166666666667
"7099",1.17848,-0.66944
"71",0.1147,-0.2089
"710",-0.8004,-0.2501
"7100",0.5588,-0.0105
"7101",1.0251,0.0313
"7102",-1.8179,0.7379
"7103",-0.2908,-0.1124
"7104",-0.0414,0.0091
"7105",-0.4176,-0.2328
"7106",0.10735,0.0244
"7107",-2.8985,-1.3909
"7108",-0.9943,-0.5876
"7109",-0.2876,0.03745
"711",0.1861,0.0319
"7110",0.5403,0.182166666666667
"7111",-1.41715,-0.32585
"7112",-0.333125,-0.6216
"7113",-0.123,-0.00586666666666667
"712",-0.2486,0.0787
"7122",-0.3755,-0.3277
"7123",-0.1692,0.0013
"7124",0.0752,-0.0043
"7125",0.0949,-0.1032
"7126",-0.6947,-0.2346
"7127",1.30895,0.4739
"7128",2.1786,0.8005
"713",-0.0591,0.0077
"7130",3.5591,4.5625
"7132",1.1911,0.255
"7133",2.5008,0.032
"7134",-0.015,0.0868
"7135",0.005,0.1312
"7136",-0.1084,-0.016
"7137",-0.0597,0.0723
"7138",0.9807,0.6215
"7139",0.0286,0.046
"714",0.0943,0.103
"7140",-0.032,-0.00965
"7141",0.1015,0.1915
"7142",0.1178,0.0169
"7143",-0.166433333333333,0.346133333333333
"7145",0.5745,-0.03146
"7148",0.0386,-0.0505
"715",2.6654,1.0352
"7150",0.1764,-0.2309
"7153",0.39165,-0.2894
"7155",-0.4161,-0.496
"7156",-0.004,0.0144
"7157",0.4863,-0.32995
"7158",-0.5434,-0.235875
"7159",-0.5555,-1.2189
"716",4.1695,0.8945
"7161",-0.0985333333333333,-0.0109333333333333
"7162",1.403,-1.5515
"7163",1.73146,1.44004
"7164",0.9948,0.6569
"7165",0.016,0.345
"7166",0.193566666666667,-0.970533333333333
"7167",0.8062,0.3956
"7168",-1.0018,0.049375
"7169",-0.45975,-0.42235
"717",0.06545,0.12105
"7170",-0.150025,-0.2349
"7171",0.3132,0.255333333333333
"7172",1.0091,0.33665
"7173",-0.2177,-0.0252
"7174",-0.2603,-0.400433333333333
"7175",0.13578,-0.19782
"7178",-0.15008,-0.10736
"7179",-0.0949,0.0981
"718",2.9776,0.8676
"7180",-0.1197,0.0791
"7181",-0.1078,-0.0351
"7182",0.1176,-0.1213
"7185",0.77185,0.8417
"7186",-0.0013,-0.1563
"7187",0.2555,0.1346
"7188",1.1786,0.6184
"7189",-0.6742,-0.3701
"719",-0.2144,-0.1068
"72",0.2869,0.221
"7200",-0.2024,-0.0609
"7201",0.1051,0.153
"7203",0.0675,-0.3201
"7204",-0.47864,0.07534
"7205",1.7486,0.5921
"7216",-0.536275,-0.259825
"722",-0.0979,0.0673
"7220",1.31786666666667,0.833633333333333
"7221",-0.0604,-0.0136
"7222",-0.09305,0.25915
"7223",-1.647225,-1.9953
"7224",-0.0116,0.0398
"7225",-0.0624,0.04545
"7226",-0.0091,0.0572
"7227",2.07925,0.84465
"723809",0.1337,0.1686
"724087",-0.153,0.0663
"724102",0.2952,0.3793
"7247",-0.0218,-0.0031
"7248",-0.0382,-0.4453
"7249",-0.1618,-0.2991
"725",-0.0823,0.0912
"7251",-0.1843,-0.0939
"7252",-0.2312,-0.0083
"7253",-0.0958,0.0316328
"7257",0.4212,-0.3122
"7259",0.00673333333333331,0.0076
"726",0.0882,-0.5311
"7260",-0.4746,-0.5359
"7262",1.7299,-0.075
"7263",-0.4721,0.0951
"7264",-0.4547,-0.25245
"7265",-0.0504,0.0233
"7266",-0.0766,-0.1798
"7267",-0.85188,-0.48482
"7270",-0.10075,-0.28355
"7272",0.5922,-0.4788
"7273",-0.0896,0.051
"7274",0.1099,-0.1204
"7275",0.208633333333333,0.2843
"7276",-0.1898,0.0278
"727699",-0.0068,-0.0299
"7277",1.0008,0.9929
"727701",-0.1359,0.0118
"727800",-0.648,-0.4165
"727897",-0.3086,-0.05445
"727910",0.40275,0.5125
"727924",0.0405,0.1056
"727936",0.54195,-0.6695
"727944",0.2547,0.1032
"727957",0.12875,0.08475
"728",0.8899,0.1291
"7280",-1.3846,-0.5837
"728012",0.0501,-0.127
"728024",-0.8013,-0.3622
"728039",-0.1329,0.1062
"728081",-0.1714,-0.0316
"728084",-0.0368,0.0938
"728095",-0.1693,-0.1269
"728116",-0.2586,-0.3057
"728175",0.0544,0.0437
"728192",-0.06395,0.00445
"728215",0.5421,0.81815
"728264",0.107,0.0914
"728279",-0.327,-0.0528
"728294",0.311,0.091
"7283",0.5818,0.5098
