"","GSE75147_G166.GBM_vs_Fetal.NSC","GSE75147_GSC-0827.GBM_vs_Fetal.NSC"
"114599",3.0781,1.4497
"114609",-0.4634,1.4862
"114614",-5.6488,-2.9358
"114625",-2.2905,-0.8229
"114659",-0.0288,-0.148
"114757",-3.1575,-2.7975
"114769",-9.611,-1.4711
"114780",3.1483,3.5024
"114781",-0.7081,0.4897
"114783",3.2333,2.2805
"114784",7.1187,-0.5283
"114785",0.0271,1.0485
"114787",2.4344,1.0419
"114788",-0.5456,0.8117
"114789",-0.1827,9e-04
"114790",1.2372,0.4118
"114791",0.9945,0.5883
"114792",4.2557,1.7113
"114793",-0.1929,-0.7847
"114794",4.8208,6.5229
"114795",-6.8002,-3.5163
"114796",0.6291,0.0271
"114798",-7.6659,-6.0481
"114799",-0.3578,-0.474
"114800",-0.8586,0.0638
"114801",-10.3055,-2.4998
"114803",-0.9903,-0.2491
"114804",0.3862,-0.0329
"114805",-6.5886,-2.2986
"114814",1.0742,0.117
"114818",5.476,2.6867
"114819",0.0069,0.3516
"114821",-1.8966,1.0644
"114822",3.7847,2.7012
"114823",0.0306,0.7549
"114825",-0.0026,0.0781
"114826",1.1675,1.0425
"114827",7.7967,4.0584
"114876",-1.3192,-1.422
"114879",0.7169,0.5856
"114880",-1.52,-1.1863
"114881",-1.3105,0.3518
"114882",-0.4082,-0.356
"114883",-1.1999,-0.2217
"114884",-1.1831,-0.4178
"114885",-0.0115,0.4435
"114897",-4.9787,-1.5115
"114898",-2.2481,-0.1014
"114899",-1.0457,-1.2727
"114900",-0.5684,-1.2612
"114902",-4.5223,-3.7774
"114904",2.8731,-0.7252
"114907",-4.4547,1.6928
"114908",-1.4114,-1.6165
"114915",0.5202,-0.0652
"114926",-0.0472,-0.514
"114928",-5.0219,0.047
"114932",0.3135,-0.0991
"114971",-1.2683,1.2155
"114984",1.54,1.4377
"114987",2.2886,1.2691
"114990",-1.3873,-4.7529
"114991",-0.946,-3.573
"115004",2.0674,9.7441
"115019",6.1669,7.7429
"115024",1.3787,1.1831
"115098",2.2633,1.1802
"115106",0.6216,-0.5719
"115110",-1.6322,0.7665
"115111",0.3273,2.7972
"115123",-0.3357,0.2485
"115196",-0.3258,0.6186
"115201",-0.4259,2.3221
"115207",-8.3333,-5.0844
"115209",-0.3206,0.6418
"115265",-7.8228,-2.4184
"115273",-4.4347,0.4735
"115286",-0.1211,0.1736
"115290",0.6556,0.2943
"115294",-1.7452,-1.5909
"115330",1.3234,2.5377
"115353",-1.656,-0.5833
"115361",-9.3884,-2.8733
"115362",-7.3745,2.2058
"115399",2.7438,1.2655
"115416",0.6633,0.9572
"115426",0.2175,0.1188
"115509",1.2872,-0.0215
"115548",-1.9369,-1.2659
"115557",0.0687,-0.4453
"115560",-2.516,-0.5663
"115572",2.026,1.0905
"115584",-0.1032,1.3986
"115650",2.6028,-0.7709
"115677",-0.2285,-0.514
"115701",0.3794,-0.5155
"115703",-0.9523,1.4407
"115704",-0.6769,0.8385
"115708",2.6921,1.4802
"115727",-0.2258,-0.1939
"115752",0.4687,0.3335
"115811",0.1687,0.2454
"115817",-1.8434,-0.2725
"115825",-0.4707,-0.9897
"115908",0.5774,-5.7301
"115939",1.3808,0.5504
"115948",2.7749,0.4252
"115950",1.0207,0.8885
"115992",1.9303,0.8161
"116028",0.5482,-0.0225
"116039",-1.9492,-1.5054
"116064",1.1067,0.8892
"116068",-1.568,-0.1091
"116071",-3.2953,-2.7224
"116092",0.9105,0.7974
"116113",1.2518,0.9784
"116115",0.0687,-0.2629
"116138",0.828,0.5219
"116143",0.3784,-0.9818
"116150",0.0789,-0.6864
"116151",0.7695,-0.8532
"116159",-1.2132,3.8446
"116211",0.2712,-1.7656
"116224",-0.2654,-1.0663
"116225",2.0215,1.3837
"116228",-1.2016,-0.5447
"116236",-0.0891,0.4861
"116238",-0.1665,0.2952
"116254",-2.058,-1.0736
"116349",2.2375,-0.0708
"116362",-5.0572,3.5224
"116372",0.5953,1.0085
"116412",1.6894,-0.0639
"116441",1.0243,-3.0447
"116442",0.3872,-0.3482
"116443",0.7332,-1.4291
"116444",-0.6222,-1.3124
"116447",2.8393,0.5769
"116461",-0.3043,-0.0662
"116496",-7.2381,1.3077
"116535",-7.2556,-12.4219
"116540",0.8785,0.7586
"116541",0.3856,0.0367
"116729",2.7329,1.4142
"116828",-0.0979,-0.8552
"116832",1.269,-8.3663
"116835",-0.0629,1.3644
"116840",0.0036,0.3325
"116841",0.2317,0.5105
"116842",0.0825,-0.4451
"116843",0.3343,-0.1563
"116844",-2.6575,-1.5647
"116931",3.2948,2.889
"116933",3.6382,1.2717
"116966",0.1459,-1.3291
"116969",-1.3425,-3.8211
"116983",0.1873,1.1868
"116984",-3.2716,0.5443
"116985",0.1242,-0.4318
"116986",-0.7796,-3.4921
"116987",1.1285,-1.1043
"116988",1.6531,0.0312
"117143",0.5921,0.1924
"117144",4.304,4.5129
"117145",1.0113,0.4384
"117155",-2.8663,-1.9209
"117157",-3.3778,-0.6632
"117166",2.8085,2.0916
"117177",0.4903,0.9516
"117178",-2.0845,0.4968
"117245",-6.6942,0.4502
"117246",0.7882,0.3962
"117247",5.3175,4.5519
"117248",1.5585,4.06
"117283",2.2155,-2.9856
"117289",1.2494,-0.0736
"117531",-3.45,0.629
"117532",3.6208,2.0312
"117581",-2.3717,-1.8456
"117583",-2.9407,-1.8761
"117584",-0.9831,0.7968
"117608",0.3893,0.3987
"117854",2.3652,0.5971
"118424",-0.0342,1.357
"118426",1.1968,1.1572
"118427",-1.1671,1.6158
"118429",-1.5659,-3.0547
"118433",-0.8034,0.0963
"118442",1.4779,1.972
"118460",1.6039,-0.0624
"118471",2.2731,1.564
"118472",1.1252,0.2307
"118487",0.3282,0.1513
"118490",-1.9243,-1.0674
"118491",-0.0102,0.5912
"118611",0.65,2.3236
"118663",1.85,-0.4068
"118672",-0.8062,-1.3735
"118738",3.2648,6.5681
"118788",-4.7513,-0.2347
"118812",1.4144,-0.0816
"118813",0.8311,0.3791
"118856",-0.8451,-0.245
"118881",0.868,3.6931
"118924",-0.4728,-1.0384
"118980",1.3169,0.6379
"118987",0.0366,-0.7151
"119016",2.5553,1.0426
"119032",-0.8677,-1.3336
"119369",-3.2691,-1.489
"119385",2.3568,4.4583
"119391",-0.2319,-2.161
"119392",0.0054,-0.719
"119437",1.9555,0.3759
"119504",-0.2361,0.0428
"119548",-1.1915,2.9903
"119559",1.814,1.0065
"119710",-0.5427,-0.1346
"120071",-2.8124,2.0253
"120103",-1.5618,-0.3427
"120114",-10.3919,-1.3203
"120224",-0.5103,0.4659
"120227",-0.4489,0.9695
"120379",-1.0098,-1.2407
"120406",0.0503,-0.1328
"120526",-0.044,0.1909
"120534",-1.005,-0.0175
"120863",0.4162,0.5968
"120892",-1.3565,7.2733
"120935",1.178,-0.5158
"121006",-0.1591,0.8238
"121053",1.377,-0.1325
"121227",-2.2143,-0.0881
"121260",-0.8997,-0.1175
"121268",1.4244,1.7764
"121274",-1.6507,-1.169
"121340",1.1148,0.0049
"121355",1.5958,1.0044
"121441",-0.1164,0.5655
"121457",-1.1343,-1.106
"121504",-1.2069,1.7419
"121512",-1.4109,-1.805
"121536",-0.6563,0.1004
"121551",-5.4925,-5.4784
"121601",-4.8075,1.2487
"121642",3.0467,1.5434
"121643",4.9956,1.6569
"121665",-0.3084,0.0099
"121793",-0.9331,-2.4241
"121952",-1.6558,-1.5173
"122060",3.3158,3.4046
"122416",1.3709,1.0544
"122481",4.6345,-0.464
"122509",0.078,0.2604
"122525",-1.2603,-1.4213
"122553",-0.5283,-0.7826
"122616",1.6101,-0.3747
"122618",1.4565,0.5218
"122622",2.8192,1.7947
"122704",1.4384,1.0991
"122769",0.5566,0.1342
"122773",-2.2565,-1.0453
"122786",-4.7507,-1.8428
"122809",0.4848,-0.9644
"122830",-0.2214,-0.7622
"122945",0.5582,-0.649
"122953",-2.089,-2.0356
"122961",-0.0414,-0.5468
"122970",-1.9369,2.3413
"123016",0.5584,-0.8552
"123096",1.1877,0.9676
"123099",3.5317,2.1136
"123103",-0.9732,-1.8656
"123169",0.4823,-0.7136
"123207",0.6186,0.081
"123228",-0.8057,-1.5761
"123263",0.9507,0.1363
"123264",-0.419,-2.653
"123283",-0.7697,-1.9267
"123355",-0.6425,-0.527
"123591",1.0617,0.5064
"123606",-7.7591,0.4537
"123688",-1.1405,1.8257
"123720",-0.6005,0.5033
"123722",2.3935,1.0759
"123775",1.291,0.0588
"123803",-0.8573,-1.1566
"123811",-0.3232,0.5372
"123872",2.9223,-0.4677
"123879",-1.1057,-0.5123
"123904",0.582,-0.4012
"123920",0.3784,-1.7145
"124044",1.8244,-0.2647
"124045",2.2661,0.3152
"124056",1.9289,0.2918
"124093",3.6144,1.2839
"124149",0.4314,1.1022
"124152",0.3929,-2.2191
"124221",4.0485,1.2893
"124222",1.9254,1.4776
"124245",2.0954,1.0107
"124359",-2.405,-1.1328
"124401",1.5752,1.0222
"124402",2.723,0.4648
"124411",0.3429,-0.5633
"124446",-0.7661,-1.0793
"124454",1.6837,0.6046
"124491",0.6718,-0.6246
"124512",0.055,1.2075
"124540",-1.134,-0.6911
"124565",0.384,0.4554
"124583",-0.4822,0.6758
"124637",0.1595,-0.1063
"124641",0.1735,-0.0959
"124739",1.4661,-3.7834
"124751",-0.1957,-0.8436
"124783",1.2601,2.6837
"124790",2.2355,1.6024
"124801",0.3335,0.1653
"124808",-0.2339,-0.1052
"124817",0.1238,-0.6133
"124842",-1.2769,-1.3255
"124872",2.7563,1.5612
"124923",1.0108,0.4165
"124925",3.3156,8.4434
"124930",2.837,0.6114
"124935",0.6295,-1.6714
"124936",-0.2268,-0.8494
"124944",-0.2974,-0.687
"124961",-4.6346,0.2857
"124976",6.2479,2.3075
"124989",0.9701,1.1707
"124995",1.059,0.7444
"124997",1.4356,-0.3599
"125050",1.497,2.4565
"125058",1.1393,0.8308
"125061",1.1103,0.5687
"125111",-0.6062,-2.2672
"125144",0.2826,-0.0155
"125150",0.8354,0.3352
"125170",-0.2086,0.8184
"125228",-0.1279,0.0843
"125476",-0.1209,-0.2368
"125488",-0.4737,0.2369
"125875",4.2227,1.0413
"125893",-0.9889,-0.0632
"125919",0.487,0.0814
"125950",1.77,1.2345
"125965",-0.2315,-0.3732
"125972",-1.582,-1.5717
"125988",2.0039,1.6224
"126003",2.0646,1.2342
"126006",1.7961,3.6306
"126014",-0.0698,-2.3027
"126017",-8.3166,-0.9949
"126068",-3.167,-0.4534
"126069",-0.2581,-0.5601
"126070",0.3187,-0.5246
"126074",1.6989,0.3286
"126075",-0.4075,-0.1316
"126119",0.7561,2.0619
"126129",-0.8497,0.5799
"126133",1.673,0.153
"126147",-2.4084,1.8807
"126208",1.5509,1.2885
"126231",0.4424,-0.1086
"126248",1.278,-0.2874
"126272",1.7891,0.3799
"126282",-1.7204,-0.2227
"126295",0.5843,-0.0726
"126298",0.7766,-0.0865
"126299",0.5556,-0.1743
"126306",8.4859,1.2306
"126308",0.5565,-0.3536
"126321",0.597,-0.0246
"126326",-2.9351,-2.1656
"126328",1.0688,1.1805
"126353",-2.0305,-2.9528
"126364",3.141,0.7205
"126374",-3.9314,-1.4568
"126375",0.1069,-0.2356
"126382",2.4578,1.3895
"126393",2.6453,-2.8112
"126432",-1.5491,0.4103
"126433",-3.4974,0.6888
"126520",0.2364,-1.7055
"126526",0.5383,1.0744
"126549",1.9672,-0.6964
"126567",-2.4021,2.1499
"126626",-0.0884,0.074
"126661",-1.3345,1.263
"126695",1.4278,1.1396
"126731",0.0485,0.0358
"126789",1.1414,2.2661
"126792",0.5335,0.628
"126820",1.3,0.0416
"126823",0.2424,0.6141
"126859",0.4138,0.6632
"126917",0.0686,1.1852
"126961",1.5719,2.1707
"126969",-5.6283,-0.7629
"127002",1.8161,0.6539
"127018",-0.1026,-0.0171
"127253",-0.7739,-0.0967
"127254",-5.3969,0.8289
"127255",-0.4113,0.5909
"127262",-1.7043,0.0484
"127281",-0.3409,0.0933
"127294",1.8966,1.5843
"127343",4.8798,1.1078
"127396",-0.548,0.4269
"127428",0.8272,1.3241
"127435",-4.2053,-4.8079
"127495",-3.071,-0.4743
"127544",-0.4692,0.5222
"127550",-2.0605,0.0605
"127579",3.1885,3.2226
"127602",-0.1261,-4.5561
"127665",3.0328,1.9187
"127670",1.0528,1.8057
"127687",-0.0964,0.9188
"127700",0.205,0.1464
"127703",0.0665,0.3811
"127707",-0.8121,8.1339
"127731",7.5836,4.1505
"127829",0.649,0.0649
"127833",-2.3084,-2.0493
"127933",-0.6202,0.6514
"127943",3.1386,0.6111
"128025",-1.1605,0.0625
"128061",0.7954,-0.8647
"128077",-0.2199,-0.3748
"128102",3.2932,3.8069
"128153",1.5166,-0.0014
"128178",-1.7109,0.6594
"128209",-1.2449,-3.1941
"128229",3.443,1.1801
"128239",-0.787,1.2954
"128240",1.22,1.7166
"128272",1.0304,1.0425
"128308",2.0089,2.0672
"128312",2.463,0.3476
"128338",-0.7852,0.1984
"128344",0.9044,-4.6878
"128346",-0.7564,0.761
"128387",0.8537,0.2684
"128434",-4.0657,-1.0619
"128439",1.4929,1.1079
"128486",1.6652,0.3633
"128497",2.9149,1.3248
"128553",-8.2172,2.6886
"128637",-0.2491,-0.0061
"128653",-1.1913,-2.207
"128710",1.0407,0.7023
"128853",7.0832,4.6179
"128854",-1.5888,-1.2217
"128864",1.957,1.7053
"128866",-0.0196,0.8223
"128869",0.2294,0.4814
"128876",1.1041,3.5149
"128977",0.5002,-0.516
"128989",0.2738,0.769
"129025",2.7684,1.445
"129049",0.6938,-1.0396
"129080",-0.0459,-3.3241
"129138",1.5293,0.6279
"129285",-1.7884,-1.2662
"129293",-1.5676,0.3862
"129303",-0.4015,-0.6207
"129401",0.808,-0.0739
"129446",-6.2888,-3.7261
"129450",-0.7289,-0.877
"129530",0.0498,-0.0832
"129531",-0.89,-0.7782
"129563",0.8751,-1.2795
"129607",-6.8548,-4.365
"129642",-0.3529,-1.3341
"129685",-0.0631,0.2597
"129787",0.2592,-0.339
"129804",0.7298,3.0758
"129831",-0.4337,-0.9133
"129852",2.0004,1.0044
"129880",0.6486,-0.852
"129881",-0.0271,-2.4259
"130013",3.0214,1.6926
"130026",-0.2365,-0.7589
"130074",0.3839,0.3918
"130132",0.6846,-3.0729
"130162",0.3766,-2.1368
"130271",0.4179,-0.4289
"130340",-1.6778,-4.2385
"130355",0.0829,-0.4272
"130367",0.389,-1.1655
"130399",-7.4875,-1.1781
"130497",3.8223,0.8492
"130502",-0.7968,-0.8501
"130507",0.0474,-0.0766
"130535",-0.4232,0.0963
"130540",-3.7156,-1.1258
"130557",0.4123,0.5445
"130574",-4.552,1.9986
"130576",-5.8615,0.0454
"130589",0.3032,-0.2561
"130612",2.263,-0.1419
"130617",0.1472,0.7943
"130733",-4.1532,0.1435
"130749",1.1219,-0.202
"130752",2.2532,-0.0742
"130813",2.253,-1.8162
"130814",-1.2769,-1.8053
"130827",0.6708,0.5604
"130872",-0.3179,-0.3487
"130888",-0.063,-0.5135
"130916",-0.804,-2.3257
"130940",0.0156,0.2444
"130951",4.4003,1.8859
"131034",2.2998,0.7449
"131076",1.132,0.6746
"131096",-3.3774,-0.7844
"131118",0.9084,0.8951
"131368",-5.3361,-2.9804
"131405",3.8596,0.8276
"131408",1.2517,1.7258
"131450",1.624,4.6269
"131474",2.0529,1.9254
"131544",-7.4169,-0.9534
"131566",-2.1877,1.4967
"131578",-1.0053,-2.2355
"131583",0.7213,-1.4897
"131601",0.8473,1.3779
"131616",0.2654,1.3116
"131669",1.4276,1.1137
"131831",0.0646,-0.0106
"131870",-9.071,0.8372
"131873",2.4581,2.6248
"131890",1.5857,4.077
"131909",-1.9867,-0.613
"131965",-0.033,-0.045
"132001",0.9672,0.7688
"132014",2.3016,0.3293
"132158",0.8846,0.8182
"132160",-1.2962,-0.5118
"132200",0.8561,1.2687
"132228",0.0313,0.4852
"132241",-0.2441,-0.1735
"132243",-2.0965,-0.898
"132299",2.3128,0.4189
"132320",-1.1192,-0.1054
"132321",-1.8871,0.3117
"132430",-8.2659,0.2601
"132660",0.0634,0.5526
"132671",-10.1153,-7.5558
"132720",-3.8584,3.7114
"132789",-0.7453,0.6027
"132851",-0.594,-0.343
"132864",-1.8345,-0.1479
"132884",-8.6966,0.9765
"132946",0.0823,4.0451
"132949",0.093,-0.2375
"132954",-2.3086,-0.4318
"132989",-0.2419,1.3089
"133015",0.7709,-0.1325
"133022",-8.8475,-5.01
"133308",0.8683,0.1558
"133383",0.1926,-1.0537
"133396",-6.8473,0.4719
"133522",5.296,1.5265
"133584",3.8612,-4.2984
"133619",-0.7242,-0.3144
"133686",0.5541,-0.2229
"133690",-5.1029,-4.3655
"133746",0.672,0.6288
"133923",-0.728,-0.2611
"133957",0.0252,-0.9413
"134121",-1.5043,-3.153
"134145",0.6934,-0.0211
"134147",-0.9346,-2.4526
"134187",1.8951,1.8387
"134218",-0.999,-0.9564
"134265",6.015,2.8105
"134266",0.8268,0.9592
"134285",-9.5378,-2.3056
"134353",0.059,-0.2664
"134359",-0.1103,0.5232
"134429",-3.0136,-1.3452
"134430",0.896,-0.008
"134466",-7.129,-5.3789
"134492",0.4019,0.1437
"134510",-1.1667,-0.7372
"134526",1.6202,2.0733
"134548",-4.2433,-0.3392
"134549",-1.048,1.5703
"134553",-0.3072,-0.5913
"134637",1.8631,0.0043
"134728",0.6547,-0.4471
"134957",-2.4061,-2.4666
"135112",-2.3902,-1.5284
"135114",-0.2627,-0.0934
"135138",-1.7324,-2.1879
"135152",-0.886,-1.0129
"135154",1.1842,1.3785
"135228",-5.7467,0.945
"135250",1.2529,0.8229
"135293",-0.1031,0.6287
"135295",0.6563,0.0314
"135398",-4.7652,2.5764
"135458",1.0423,1.8726
"135656",-1.2245,0.6506
"135932",0.3981,0.6088
"136051",1.3428,0.2776
"136227",-2.6908,-3.3803
"136242",-1.0972,-1.0798
"136259",-4.4181,-0.3598
"136263",1.0957,1.1098
"136288",1.7236,4.4581
"136306",0.4925,0.0164
"136319",-0.5562,0.002
"136332",0.3372,-1.9808
"136647",1.5837,0.6476
"136853",2.4516,1.1494
"136895",-0.3933,0.2483
"137075",2.2133,6.8786
"137209",-5.9346,-0.4436
"137392",-1.1174,-1.4588
"137492",-0.0048,0.0566
"137682",0.3411,-0.5269
"137695",0.8487,-0.1953
"137835",-3.221,-2.9705
"137872",-4.3253,-4.1265
"137886",0.2738,-0.1879
"137902",-3.3793,0.8877
"137964",0.8394,0.0296
"137970",0.0547,-0.599
"137994",-1.0629,-0.9489
"138050",-0.9706,-0.2475
"138065",2.2809,2.7821
"138151",1.3341,1.2559
"138162",2.8333,0.6046
"138199",-0.0574,0.1052
"138241",-0.1256,-0.903
"138255",1.0966,0.7795
"138311",2.1802,-2.2312
"138428",2.5803,1.3572
"138429",0.0117,-0.7834
"138474",2.6003,3.3721
"138639",-0.2191,0.1923
"138649",1.4579,0.8603
"138715",5.0453,4.7875
"138716",2.63,1.522
"138724",0.2615,0.322
"138948",1.5967,-3.8479
"139081",-5.1414,-0.8705
"139189",-2.3213,-0.6733
"139201",1.213,1.4403
"139231",0.0983,0.6243
"139285",1.9117,0.1248
"139322",0.2658,0.893
"139324",-0.92,-0.8423
"139341",0.4701,1.0103
"139378",-0.7549,0.8434
"139411",-6.577,0.1089
"139420",3.6076,1.7943
"139422",4.4713,1.8752
"139425",4.7819,4.6985
"139596",-0.4411,0.5578
"139599",-2.2949,-0.8736
"139716",2.6707,5.0706
"139728",0.3467,1.5099
"139735",-2.1952,-1.3058
"139818",-0.2293,-1.4878
"139886",-0.4333,0.582
"140432",1.7892,0.518
"140456",0.7018,1.5759
"140458",-2.3071,0.4263
"140459",1.5217,0.9318
"140460",-0.5941,-0.6031
"140461",-0.7015,0.2045
"140462",4.0892,1.9415
"140465",-0.2967,-0.0531
"140467",0.9288,0.3008
"140469",-2.989,-3.8061
"140545",-1.2932,-0.1114
"140564",1.2796,0.5339
"140576",-0.3647,0.4585
"140578",-3.6167,2.8383
"140597",-7.0559,-2.038
"140606",0.111,-3.2313
"140609",-2.5393,-0.3711
"140612",-3.8676,-0.4085
"140680",1.9849,0.9449
"140685",-1.3341,-1.6329
"140686",0.6328,0.7448
"140687",2.5428,1.7617
"140688",1.124,0.1057
"140691",-2.2,-0.5433
"140699",-0.8733,-1.898
"140700",0.7888,1.6088
"140701",3.6582,1.8343
"140707",1.8629,2.5283
"140710",1.4888,1.1162
"140711",-2.2646,-1.6147
"140730",0.8183,-4.8053
"140733",1.0912,-2.8144
"140735",1.1452,0.9022
"140738",-0.0782,-0.2498
"140739",-0.0446,-1.5541
"140766",-4.9269,-7.4407
"140771",-0.0343,-1.3328
"140775",0.585,-0.0611
"140803",3.0742,3.3872
"140809",0.5532,1.5084
"140823",1.9405,2.2973
"140825",2.5577,1.2458
"140831",0.5889,0.321
"140838",1.2569,0.1841
"140846",1.7605,1.0993
"140862",-2.7372,-1.0672
"140873",0.4536,0.1563
"140875",-1.6675,-0.9208
"140876",-3.064,-3.5861
"140883",0.5792,-0.7452
"140885",2.0178,-2.4162
"140890",-0.2525,0.0685
"140894",2.7875,0.785
"140901",0.6979,0.6209
"142678",0.9647,1.1524
"142679",2.109,1.1158
"142680",2.4523,-0.0718
"142684",-0.8581,-3.3278
"142685",-1.2258,1.9267
"142686",-0.5704,-0.0746
"142891",-0.7805,-0.1262
"142913",0.0552,-0.4122
"142940",-0.2755,-0.1308
"143098",-8.4081,-1.4757
"143187",0.1087,-0.2613
"143244",0.6511,-0.8067
"143279",-2.4976,-1.8225
"143282",2.3187,-0.4505
"143379",-2.1938,-2.7013
"143384",-0.0177,-0.1632
"143458",1.0719,-1.0587
"143570",-1.3447,0.7477
"143630",-2.4221,-0.8708
"143662",-1.75,4.6547
"143666",0.4191,1.8718
"143678",1.2895,2.117
"143684",-1.0391,-0.702
"143686",0.5861,0.8924
"143689",-0.9582,3.214
"143872",-1.1368,-2.9605
"143879",-1.5338,-0.5137
"143884",-0.8149,-0.9534
"143888",-0.8239,-0.9171
"143903",-5.0271,1.8191
"143941",3.9136,3.0352
"144097",0.7931,0.4645
"144100",-3.6952,-0.2223
"144108",-0.3446,0.4949
"144110",2.5858,0.6364
"144132",-0.2307,1.7752
"144165",-12.5813,-2.1396
"144193",2.5259,3.487
"144195",-2.8932,-1.2498
"144203",2.123,0.3398
"144233",1.2022,0.2802
"144245",0.4481,0.9732
"144321",0.2555,1.1225
"144347",0.4264,0.4845
"144348",0.2307,-0.0252
"144363",-0.0752,-0.7669
"144402",1.2829,7.6253
"144404",1.1005,0.6259
"144406",0.3561,0.2344
"144448",-1.1939,-3.5322
"144453",1.2219,-0.5973
"144455",0.6681,1.5327
"144481",1.104,2.574
"144486",4.2443,1.8678
"144501",-1.476,4.6351
"144535",-1.1439,-1.0093
"144571",1.976,-0.4154
"144577",1.67,1.5762
"144608",0.8571,1
"144699",0.6058,-0.0811
"144715",0.6947,0.8302
"144717",1.624,0.9506
"144811",-10.0449,-2.3329
"144983",-0.5749,-0.0742
"145165",-2.4932,-2.2994
"145173",-2.5507,0.4822
"145200",5.0139,3.9942
"145216",1.1032,0.7878
"145226",1.2637,4.337
"145241",0.1997,1.1083
"145249",2.8985,2.4371
"145258",8.8796,3.6704
"145376",-0.3886,-1.6922
"145389",-1.0117,-1.4161
"145407",-5.1488,-2.1469
"145438",-0.0349,-0.7497
"145447",0.5627,-0.2654
"145474",0.6781,-1.0444
"145482",3.0522,1.6389
"145483",-0.5007,-0.781
"145508",0.4966,0.105
"145553",0.5077,-0.1226
"145567",0.6993,-0.3078
"145624",1.2124,-0.9613
"145694",-1.2559,-2.1689
"145748",0.573,0.3219
"145773",6.0875,2.5144
"145781",0.2752,4.0496
"145783",2.5267,1.0503
"145788",-0.1048,-0.5893
"145837",4.4864,1.1959
"145853",2.3849,0.9192
"145858",-1.1841,1.103
"145864",0.925,0.4022
"145873",4.2937,1.2594
"145942",0.1447,-1.4408
"145957",0.1353,-2.321
"145978",-7.1146,2.3688
"146050",0.6341,-0.1251
"146057",-0.51,0.1358
"146059",0.8107,0.5074
"146177",-3.0154,0.1792
"146183",0.0309,0.3459
"146198",-0.7199,-0.9852
"146206",1.6925,-1.6346
"146212",2.0229,2.2233
"146223",0.5529,0.412
"146225",0.4983,0.4123
"146227",-2.268,-1.0462
"146279",1.476,-0.7448
"146310",3.4237,0.9582
"146330",3.2517,-2.8491
"146395",7.0588,-2.2749
"146429",0.3685,-1.1313
"146433",-6.7759,-5.3334
"146434",-0.479,-0.8489
"146439",0.7816,2.5068
"146456",0.6537,-0.4838
"146512",3.7753,-0.751
"146540",7.8935,6.4155
"146542",0.9313,0.1767
"146547",1.4666,0.0381
"146556",4.7764,0.7566
"146562",2.2732,0.7797
"146664",-1.2013,1.4314
"146691",-2.4293,0.1595
"146705",0.8821,0.7575
"146712",1.868,1.5937
"146713",2.1849,5.692
"146754",4.9797,3.4123
"146760",-1.1932,-5.1631
"146795",2.1103,2.3502
"146802",1.2143,0.571
"146822",2.052,-0.1027
"146850",1.3174,1.4682
"146857",-6.2979,1.1119
"146880",0.2031,0.5541
"146909",1.7655,2.1839
"146923",0.31,0.3069
"146956",1.0791,1.9374
"147007",0.4577,-0.0506
"147011",2.367,1.5544
"147015",2.2389,2.2673
"147040",-0.3375,-0.5416
"147081",1.063,1.2141
"147111",-2.0514,1.2587
"147166",0.7248,2.1022
"147179",-0.6017,0.4148
"147184",0.8997,0.5811
"147323",-0.1851,0.2548
"147339",0.5706,0.2016
"147372",-5.6351,0.2643
"147381",-2.9969,-1.493
"147407",-0.8454,-0.2977
"147463",2.5949,5.037
"147495",4.1745,2.5811
"147525",-3.2393,-1.4647
"147645",0.1454,-0.9998
"147650",-0.6417,0.4949
"147657",-0.5203,-0.5048
"147660",-6.7439,-3.4081
"147670",-3.9631,-4.6192
"147685",-2.4206,-2.1317
"147686",-5.5829,1.118
"147687",-1.0995,-0.5298
"147694",-0.9988,-0.0319
"147699",1.8782,0.4444
"147700",2.6728,4.4584
"147710",1.9954,1.4927
"147727",2.9922,-0.0695
"147741",-7.2697,-7.2698
"147744",3.1007,0.4286
"147746",-1.6938,-1.8963
"147798",-0.5748,-0.5363
"147804",0.1264,0.4694
"147807",1.357,1.5498
"147808",-0.6582,-1.3227
"147837",-1.4655,0.8278
"147841",0.3818,1.1395
"147906",1.0567,-2.8973
"147912",1.3208,0.4412
"147920",0.5656,4.6162
"147923",-0.4532,-0.201
"147929",-0.3695,-0.9268
"147947",-10.6907,-1.2154
"147948",-7.6171,-0.2015
"147949",-1.3763,-0.6542
"147965",0.1791,0.44
"147968",-3.6922,-0.2141
"147991",-1.1651,-1.4449
"148014",-0.3182,-1.7184
"148022",-2.4668,0.8234
"148046",1.8797,1.5145
"148103",0.4214,-0.1766
"148113",1.4576,2.1911
"148137",0.1534,0.2603
"148156",-0.7147,-0.9766
"148170",-6.5527,-7.9852
"148189",-0.3759,0.6204
"148203",0.0033,-0.8278
"148206",0.6571,0.49
"148213",-0.8606,-2.9199
"148223",1.818,2.1336
"148229",-1.7047,1.6788
"148252",4.1611,-0.8734
"148254",-0.116,-0.2723
"148266",-0.6214,0.1661
"148268",-0.4489,-0.1914
"148304",1.8519,1.8829
"148327",1.6809,0.3035
"148362",-0.4624,-0.9204
"148398",0.5622,-1.2178
"148413",0.7057,1.1294
"148418",-1.2195,0.8026
"148423",-0.3792,0.3559
"148479",-0.7575,0.698
"148523",-0.9026,0.489
"148534",-2.2763,5.0303
"148641",-4.0904,-3.35
"148645",3.3444,1.5702
"148696",-1.7211,1.4008
"148709",1.8329,2.0531
"148741",-6.3772,-2.3188
"148753",0.7188,7.3397
